dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
energe_h,outer_4,pilot,4,20,3,12.0,,,0.8382004563396891,16.637247545510856,0.0064988136291503,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,12.0,10,52.0,104.0,
energe_h,outer_4,pilot,4,20,3,10.0,,,0.8382004563396891,16.637247545510856,0.0064332485198974,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,10.0,11,62.0,124.0,
energe_h,outer_4,pilot,4,20,3,8.0,,,0.8382004563396891,16.637247545510856,0.0064697265625,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,8.0,12,77.0,154.0,
energe_h,outer_4,pilot,4,20,3,6.0,,,0.8201195366214938,18.43184643373353,0.0065419673919677,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,6.0,13,103.0,206.0,
energe_h,outer_4,pilot,4,20,3,4.0,,,0.7887827015628366,21.75139584176198,0.0030157566070556,21.46060722956448,0.7920668248626394,20.398364385155425,0.7863437966245544,2.0,4.0,14,154.0,308.0,
energe_h,outer_4,pilot,4,20,3,2.0,,,-0.0005711707444297,103.2427990604799,0.0029900074005126,21.46060722956448,0.7920668248626394,20.398364385155425,0.7863437966245544,2.0,2.0,15,307.0,614.0,
energe_h,mean,pilot,4,20,3,614.4,,,0.9167119859051912,8.447386481181095,0.01642179489135736,7.624923391355549,0.9249649151239439,7.799025425021393,0.9225227340568882,8.4,614.4,0,1.0,2.0,5.0
energe_h,mean,pilot,4,20,3,307.0,,,0.9167080256524341,8.447778752972543,0.02088618278503414,7.624923391355549,0.9249649151239439,7.799025425021393,0.9225227340568882,8.4,307.0,1,2.4,4.8,5.0
energe_h,mean,pilot,4,20,3,153.0,,,0.9167582997282372,8.442707965450003,0.0160493373870849,7.624923391355549,0.9249649151239439,7.799025425021393,0.9225227340568882,8.4,153.0,2,5.0,10.0,5.0
energe_h,mean,pilot,4,20,3,76.0,,,0.916401551659724,8.478998101637437,0.0154241561889648,7.634054873857053,0.9248764289565452,7.811279682590917,0.922394393967225,8.4,76.0,3,9.0,18.0,5.0
energe_h,mean,pilot,4,20,3,64.0,,,0.916401551659724,8.478998101637439,0.01522164344787592,7.651576342255109,0.9247028302692094,7.838083575326094,0.9221391233816929,8.4,64.0,4,10.0,20.0,5.0
energe_h,mean,pilot,4,20,3,32.0,,,0.8402373138378513,16.199111570236518,0.00958728790283198,12.407623115761785,0.8779097067201309,13.180606786481315,0.8694694092929074,4.4,32.0,5,20.0,40.0,5.0
energe_h,mean,pilot,4,20,3,24.0,,,0.8402373138378513,16.199111570236518,0.006581068038940379,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,24.0,6,26.0,52.0,5.0
energe_h,mean,pilot,4,20,3,20.0,,,0.8402373138378513,16.199111570236518,0.00669836997985834,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,20.0,7,31.0,62.0,5.0
energe_h,mean,pilot,4,20,3,16.0,,,0.8402373138378513,16.199111570236518,0.00660943984985346,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,16.0,8,39.0,78.0,5.0
