dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
airfoil,outer_3,guide,4,1203.0,3,2.0,,,0.6449758333333334,16.85248,0.054389,15.6825,0.6711,18.17391,0.6139882,2.0,full
airfoil,outer_3,guide,4,1203.0,3,4.0,,,0.7260227666666667,12.967173333333331,0.055591,11.80028,0.7525,14.74438,0.686831,4.0,full
airfoil,outer_3,guide,4,1203.0,3,6.0,,,0.7842671000000001,10.216129,0.047039,9.238085,0.8062,11.20125,0.7620866,6.0,full
airfoil,outer_3,guide,4,1203.0,3,8.0,,,0.8282841,8.144514,0.05579,7.238312,0.8482,11.50113,0.7557172,8.0,full
airfoil,outer_3,guide,4,1203.0,3,10.0,,,0.8474896,7.211511666666666,0.055675,5.993542,0.8743,10.25998,0.7820792,10.0,full
airfoil,outer_3,guide,4,1203.0,3,12.0,,,0.8494290666666666,7.115060333333333,0.056307,5.305848,0.8887,10.01316,0.7873215,12.0,full
airfoil,outer_3,guide,4,1203.0,3,14.0,,,0.8533434,6.9337203333333335,0.057932,4.996779,0.8952,9.492872,0.7983724,14.0,full
airfoil,outer_3,guide,4,1203.0,3,16.0,,,0.8532938666666666,6.935077333333333,0.057116,4.898019,0.8973,9.481375,0.7986166,15.0,full
airfoil,outer_4,guide,4,1203.0,3,2.0,,,0.6366495333333333,17.228513333333336,0.054808,16.47499,0.6524,15.88182,0.6702858,2.0,full
airfoil,outer_4,guide,4,1203.0,3,4.0,,,0.6832647,14.987576666666667,0.053994,12.34311,0.7396,14.9588,0.6894481,4.0,full
airfoil,outer_4,guide,4,1203.0,3,6.0,,,0.7751665,10.556686666666666,0.054735,9.76415,0.794,11.89246,0.7531068,6.0,full
airfoil,outer_4,guide,4,1203.0,3,8.0,,,0.7997009333333334,9.396504666666663,0.05685,7.754758,0.8364,8.864569,0.8159673,8.0,full
airfoil,outer_4,guide,4,1203.0,3,10.0,,,0.8098973666666667,8.894602999999998,0.054909,6.801797,0.8565,7.860039,0.8368218,10.0,full
airfoil,outer_4,guide,4,1203.0,3,12.0,,,0.8320019333333333,7.887693666666666,0.05607,6.186051,0.8695,7.016012,0.8543442,12.0,full
airfoil,outer_4,guide,4,1203.0,3,14.0,,,0.8427965666666667,7.388729333333334,0.057315,5.879415,0.876,6.571295,0.8635768,14.0,full
airfoil,outer_4,guide,4,1203.0,3,16.0,,,0.8427965666666667,7.388729333333334,0.059408,5.832175,0.877,6.460008,0.8658872,15.0,full
airfoil,mean,guide,4,,3,2.0,,,0.64105904,17.035744666666666,0.053998599999999994,16.118538,0.6611,16.773236,0.64705732,2.0,full
airfoil,mean,guide,4,,3,4.0,,,0.7102488466666667,13.739711333333332,0.054571800000000004,12.290196,0.74138,14.471591999999998,0.69679062,3.8,full
airfoil,mean,guide,4,,3,6.0,,,0.77926524,10.452125066666666,0.0513934,9.1082734,0.80852,10.9579712,0.76925064,6.0,full
airfoil,mean,guide,4,,3,8.0,,,0.80039924,9.484129733333331,0.056164599999999995,7.444685,0.8435,9.425589800000001,0.8007619399999999,8.0,full
airfoil,mean,guide,4,,3,10.0,,,0.8184650666666666,8.617873666666666,0.0550094,6.520616599999999,0.86288,8.506911800000001,0.8197652999999999,9.8,full
airfoil,mean,guide,4,,3,12.0,,,0.8218043066666667,8.468138133333333,0.0562036,5.8099182,0.8779,8.024428,0.82974056,12.0,full
airfoil,mean,guide,4,,3,14.0,,,0.8274397666666667,8.204190333333333,0.055459400000000006,5.513881,0.88412,7.646936200000001,0.8377240199999999,14.0,full
airfoil,mean,guide,4,,3,16.0,,,0.8263743466666666,8.2503546,0.0571204,5.4443864,0.8855999999999999,7.6349772,0.8379401599999999,15.0,full
airfoil,std,guide,4,,3,2.0,,,0.0074145826297237144,0.5273407682082268,0.0007265323805584996,0.4468616693340343,0.007237748268626093,1.3697638302933823,0.021684383702955473,0.0,full
airfoil,std,guide,4,,3,4.0,,,0.024024610154665744,1.2786663004313867,0.0014293703858692468,0.8153250326894178,0.020252086312279004,2.000273533924798,0.024335753343938223,0.447213595499958,full
airfoil,std,guide,4,,3,6.0,,,0.014870851331947666,0.8017580798926398,0.004679073444604177,0.5204373971279351,0.0096359742631453,2.2112427433158937,0.045609869235977867,0.0,full
airfoil,std,guide,4,,3,8.0,,,0.032987891689034064,1.6714482469954242,0.0006834382195926699,0.3428397767325142,0.005824087911424427,2.071899373646848,0.045961000245784506,0.0,full
airfoil,std,guide,4,,3,10.0,,,0.03427348073247661,1.7019992924093226,0.0009913694064272952,0.5167422626980496,0.0103902358009816,1.3676480758680944,0.034675248825423,0.44721359549995804,full
airfoil,std,guide,4,,3,12.0,,,0.029194286202187274,1.4805316131149502,0.0004510313736315912,0.5595811327593164,0.010504284840006966,1.403753589991313,0.036519172042408066,0.0,full
airfoil,std,guide,4,,3,14.0,,,0.030111415562005334,1.524558470429025,0.004396736892287277,0.5352359097706354,0.010105790419358614,1.3462813938160179,0.035135209857093466,0.0,full
airfoil,std,guide,4,,3,16.0,,,0.029402809711947527,1.4872992113404453,0.002223582986982946,0.5479902388462776,0.010398317171542678,1.3680892665881492,0.035771084627153775,0.0,full
airfoil,best_by_mean_val_r2,guide,4,,3,14.0,,,0.8274397666666667,8.204190333333333,0.055459400000000006,5.513881,0.88412,7.646936200000001,0.8377240199999999,14.0,full
