dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
walmart,outer_4,pilot,4,5,3,2574.0,,,0.0234924320044094,310645594667.9745,0.0083296298980712,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,2574.0,1,2.0,4.0,
walmart,outer_4,pilot,4,5,3,1287.0,,,0.0234924320044094,310645594667.9745,0.0082924365997314,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,1287.0,2,4.0,8.0,
walmart,outer_4,pilot,4,5,3,643.0,,,0.0234924320044095,310645594667.9745,0.0085484981536865,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,643.0,3,9.0,18.0,
walmart,outer_4,pilot,4,5,3,321.0,,,0.0234924320044094,310645594667.9745,0.0081512928009033,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,321.0,4,17.0,34.0,
walmart,outer_4,pilot,4,5,3,160.0,,,0.0234924320044096,310645594667.9744,0.0083117485046386,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,160.0,5,33.0,66.0,
walmart,outer_4,pilot,4,5,3,80.0,,,0.0234924320044095,310645594667.9745,0.0082929134368896,310228369805.0564,0.0257428465885396,314976373090.59515,0.0110117989445078,1.0,80.0,6,65.0,130.0,
walmart,outer_4,pilot,4,5,3,64.0,,,0.0234924320044096,310645594667.9744,0.008235216140747,310228369805.05634,0.0257428465885398,314976373090.59515,0.0110117989445078,1.0,64.0,7,81.0,162.0,
walmart,outer_4,pilot,4,5,3,32.0,,,0.0234924320044095,310645594667.9745,0.0083138942718505,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,32.0,8,161.0,322.0,
walmart,outer_4,pilot,4,5,3,24.0,,,0.0234924320044095,310645594667.9744,0.0091948509216308,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,24.0,9,215.0,430.0,
walmart,outer_4,pilot,4,5,3,20.0,,,0.0234924320044094,310645594667.9745,0.0085072517395019,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,20.0,10,258.0,516.0,
walmart,outer_4,pilot,4,5,3,16.0,,,0.0234924320044094,310645594667.9745,0.0084471702575683,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,16.0,11,322.0,644.0,
