dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
energe_c,outer_4,guide,4,615.0,3,4.0,,,0.9531035,4.231951,0.044166,347.9769,0.9621,296.0652,-2.35173,4.0,full
energe_c,outer_4,guide,4,615.0,3,6.0,,,0.9629773,3.386684666666666,0.040398,2.703553,0.9703,2.580967,0.9707811,6.0,full
energe_c,outer_4,guide,4,615.0,3,8.0,,,-14.111880233333336,1347.9799476666667,0.043502,2.619787,0.9712,2.546259,0.971174,8.0,full
energe_c,outer_4,guide,4,615.0,3,10.0,,,0.9573285666666668,3.9018406666666663,0.042387,2.580261,0.9716,2.512594,0.9715551,10.0,full
energe_c,outer_4,guide,4,615.0,3,12.0,,,0.9562415333333334,3.996893,0.042837,2.559925,0.9718,2.483934,0.9718796,12.0,full
energe_c,outer_4,guide,4,615.0,3,14.0,,,0.9543136333333332,4.151891666666667,0.041555,2.546847,0.972,2.471927,0.9720155,14.0,full
energe_c,outer_4,guide,4,615.0,3,16.0,,,0.9373748666666666,5.621668666666667,0.04555,2.546368,0.972,2.47214,0.9720131,15.0,full
energe_c,mean,guide,4,,3,2.0,,,-6430.150068680001,595233.5614666666,0.042153,2542.5731004,0.94988,2539.4221178000003,-27.42148264,2.0,full
energe_c,mean,guide,4,,3,4.0,,,-565.1626799666667,51653.48456546666,0.0444228,20766.9470784,0.96782,19340.731766,-210.82599154,4.0,full
energe_c,mean,guide,4,,3,6.0,,,-565.1606972133333,51653.32044946666,0.0432306,19729.9045258,0.9717,18358.167191599998,-199.55623348,5.8,full
energe_c,mean,guide,4,,3,8.0,,,-568.1762574666667,51922.28745413333,0.0413738,2.3838044,0.97364,3.058031,0.96600246,8.0,full
energe_c,mean,guide,4,,3,10.0,,,0.9610419066666667,3.5269840666666665,0.0404406,2.2911192,0.9746600000000001,3.0470303999999997,0.96609804,10.0,full
energe_c,mean,guide,4,,3,12.0,,,0.9580047466666667,3.8115164,0.0439454,2.2593242,0.975,3.0467008,0.96610608,12.0,full
energe_c,mean,guide,4,,3,14.0,,,0.9357744533333333,5.8122888,0.0435922,2.6094724,0.97112,3.3099656000000004,0.9632099999999999,13.8,full
energe_c,mean,guide,4,,3,16.0,,,0.9166927600000001,7.5481012000000005,0.0436024,7766.666575,0.97054,8139.176991,-92.43065396,14.6,full
energe_c,std,guide,4,,3,2.0,,,14232.266456197643,1318059.829540347,0.003667644134863686,3452.412485074407,0.0017079227148791207,3519.485460619423,39.085617726214956,0.0,full
energe_c,std,guide,4,,3,4.0,,,1265.8923150499993,115492.9487892424,0.0009433287867970537,43580.320371337664,0.0032599079741612706,40541.78904384049,442.65788711372596,0.0,full
energe_c,std,guide,4,,3,6.0,,,1265.8942716675665,115493.12488830861,0.0021769466690757474,44111.69308612259,0.0013729530217746146,41043.59390536099,448.3846056025257,0.44721359549995787,full
energe_c,std,guide,4,,3,8.0,,,1264.2250102947353,115344.2016968694,0.004387141746057451,0.18397705887093657,0.0019806564568344872,0.514817110621335,0.00605379382684939,0.0,full
energe_c,std,guide,4,,3,10.0,,,0.002383508957095667,0.22602853189628264,0.004339885113686767,0.22394836996214113,0.002420330555936483,0.6349741428789052,0.007535425191586693,0.0,full
energe_c,std,guide,4,,3,12.0,,,0.004411629386985181,0.44029107393540073,0.0009024149821451333,0.24169385533500837,0.0026143832924802744,0.644654300719153,0.00760890181543963,0.0,full
energe_c,std,guide,4,,3,14.0,,,0.02229146395010123,1.9563925961372917,0.0018481296491317926,0.9377162512609023,0.010440162833979178,0.7282389698239858,0.008306466605001218,0.44721359549995776,full
energe_c,std,guide,4,,3,16.0,,,0.03262438446776855,2.9258937705482086,0.002129574910633575,17360.72191224067,0.01017855588971246,18192.66752937444,208.8393275694824,0.8944271909999161,full
energe_c,best_by_mean_val_r2,guide,4,,3,10.0,,,0.9610419066666667,3.5269840666666665,0.0404406,2.2911192,0.9746600000000001,3.0470303999999997,0.96609804,10.0,full
