dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_1,streed,4,1070.0,3,0.1,0.001,0.1,0.8257792985639206,24028902.02054441,5.537663459777832,23427977.736449186,0.8306544356043559,24505412.1361221,0.863034637424705,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.001,0.001,0.8257787450148083,24028976.48379234,5.712207317352295,23427976.4895087,0.830654444617675,24505453.48542513,0.8630344063156646,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.0001,0.1,0.825777698793079,24029106.78275501,5.648082971572876,23427943.37248755,0.8306546839990122,24505734.981797203,0.8630328329794379,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.0001,0.001,0.8257771369702721,24029182.38360634,5.585068225860596,23427943.09800177,0.8306546859830908,24505777.41649845,0.8630325958039027,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,1e-05,0.1,0.8257775204503535,24029129.79325148,5.624334096908569,23427942.419361707,0.830654690888537,24505769.87380099,0.8630326379614589,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,1e-05,0.001,0.8257769577986486,24029205.508072857,5.647288799285889,23427942.24229184,0.8306546921684594,24505812.41723003,0.8630324001782235,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.1,0.1,0.8242545237717501,24241050.349955127,500.6181356906891,23661751.06976522,0.828964640713973,24709780.76641384,0.8618923826692477,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.1,0.001,0.8242549702101553,24240989.54581253,534.663533449173,23661659.650590524,0.8289653015235362,24709721.18025196,0.8618927157075261,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.01,0.1,0.8257772745886279,24029341.19963627,541.9532508850098,23430758.45209353,0.8306343356253686,24504743.207988955,0.8630383761899942,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.01,0.001,0.8257768022697931,24029404.493567877,529.0568611621857,23430747.648819093,0.8306344137151904,24504773.88883847,0.8630382047089493,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.001,0.1,0.8257792985639206,24028902.02054441,525.0066812038422,23427977.736449186,0.8306544356043559,24505412.1361221,0.863034637424705,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.001,0.001,0.8257787450148083,24028976.48379234,524.7297270298004,23427976.4895087,0.830654444617675,24505453.48542513,0.8630344063156646,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.08,0.0001,0.1,0.825777698793079,24029106.78275501,543.0525500774384,23427943.37248755,0.8306546839990122,24505734.981797203,0.8630328329794379,2.0,full
