dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
servo,outer_0,claritree,4,0.003,0.01,3,133.0,quantile,0,0.552084641075875,1.0620043150715934,130.42410794833535,0.0015656948089599,0.9538899123867004,0.597105671188032,0.915723033452806,0.6452457366722313,3.0,full
servo,outer_0,claritree,4,0.003,0.001,3,133.0,quantile,0,0.5533638191781654,1.0586959589524347,129.62654736319598,0.0015037059783935,0.952508460698684,0.5976891547152211,0.918734755905612,0.644078985000534,3.0,full
servo,outer_0,claritree,4,0.003,0.0001,3,133.0,quantile,0,0.5545486613222929,1.0560925339592682,128.96695855943025,0.0015637874603271,0.9466959891983018,0.6001441673675992,0.926423227358376,0.6411004446267512,3.0,full
servo,outer_0,claritree,4,0.003,1e-05,3,133.0,quantile,0,0.555514357923358,1.0536985113717667,128.76643175322928,0.0015769004821777,0.9466924754566656,0.6001456514660888,0.9268263511370524,0.6409442730837085,3.0,full
servo,outer_0,claritree,4,0.001,0.1,3,133.0,quantile,0,0.5557466242170531,1.0533471826582028,127.4976097340163,0.0018901824951171,0.9467601921372378,0.6001170499826112,0.9262949263263446,0.6411501488893283,5.0,full
servo,outer_0,claritree,4,0.001,0.01,3,133.0,quantile,0,0.5556418031064901,1.0534716674782558,127.48669401679328,0.0019469261169433,0.9466459578920088,0.600165299082388,0.9263284281519396,0.6411371701664776,5.0,full
servo,outer_0,claritree,4,0.001,0.001,3,133.0,quantile,0,0.5553678452224541,1.0540101684765792,127.25787848435408,0.0022618770599365,0.9464146143328872,0.6002630116242307,0.9259625262266756,0.6412789218350556,4.0,full
servo,outer_0,claritree,4,0.001,0.0001,3,133.0,quantile,0,0.5545486613222929,1.0560925339592682,127.07761910824168,0.001932144165039,0.9466959891983018,0.6001441673675992,0.926423227358376,0.6411004446267512,3.0,full
servo,outer_0,claritree,4,0.001,1e-05,3,133.0,quantile,0,0.555514357923358,1.0536985113717667,126.87709230204074,0.0018677711486816,0.9466924754566656,0.6001456514660888,0.9268263511370524,0.6409442730837085,3.0,full
servo,outer_0,claritree,4,0.0005,0.1,3,133.0,quantile,0,0.5557466242170531,1.0533471826582028,126.71038496268773,0.0019021034240722,0.9467601921372378,0.6001170499826112,0.9262949263263446,0.6411501488893283,5.0,full
servo,outer_0,claritree,4,0.0005,0.01,3,133.0,quantile,0,0.5556418031064901,1.0534716674782558,126.6994692454647,0.0019664764404296,0.9466459578920088,0.600165299082388,0.9263284281519396,0.6411371701664776,5.0,full
servo,outer_0,claritree,4,0.0005,0.001,3,133.0,quantile,0,0.5553678452224541,1.0540101684765792,126.62809866729124,0.0023038387298583,0.9464146143328872,0.6002630116242307,0.9259625262266756,0.6412789218350556,4.0,full
servo,outer_0,claritree,4,0.0005,0.0001,3,133.0,quantile,0,0.55454759379096,1.056072930202035,126.512950386821,0.0022222995758056,0.946391675225118,0.6002727004114881,0.9267516062088864,0.6409732295268253,4.0,full
servo,outer_0,claritree,4,0.0005,1e-05,3,133.0,quantile,0,0.555514357923358,1.0536985113717667,126.4047574392436,0.001962661743164,0.9466924754566656,0.6001456514660888,0.9268263511370524,0.6409442730837085,3.0,full
servo,outer_0,claritree,4,0.0001,0.1,3,133.0,quantile,0,0.5552024072529075,1.0544730138653693,126.08060514562489,0.0019464492797851,0.9467601921372378,0.6001170499826112,0.9262949263263446,0.6411501488893283,5.0,full
servo,outer_0,claritree,4,0.0001,0.01,3,133.0,quantile,0,0.5553882984101811,1.0539949284195582,126.06968942840184,0.0018527507781982,0.9466459578920088,0.600165299082388,0.9263284281519396,0.6411371701664776,5.0,full
servo,outer_0,claritree,4,0.0001,0.001,3,133.0,quantile,0,0.5553391589545179,1.054069380016962,126.050518741438,0.0022172927856445,0.9463935251734964,0.6002719190490892,0.92650497996627,0.6410687733843241,5.0,full
servo,outer_0,claritree,4,0.0001,0.0001,3,133.0,quantile,0,0.5554579178438916,1.0538219717391133,126.00912653317071,0.0023114681243896,0.946391675225118,0.6002727004114881,0.9267516062088864,0.6409732295268253,4.0,full
servo,outer_0,claritree,4,0.0001,1e-05,3,133.0,quantile,0,0.5554646141536733,1.0538021397188817,125.99733033735134,0.002251386642456,0.9463914343335053,0.6002728021568398,0.926835145594276,0.6409408660806302,4.0,full
servo,outer_1,claritree,4,0.1,0.1,3,133.0,quantile,0,0.5936879976232327,1.0152501103693128,198.848178535532,0.000986099243164,0.9492346905747244,0.6361775784947626,1.029678130916312,0.3643487190220181,2.0,full
servo,outer_1,claritree,4,0.1,0.01,3,133.0,quantile,0,0.6032522157622906,0.9813599230008192,190.8955288445884,0.0009295940399169,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2.0,full
servo,outer_1,claritree,4,0.1,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,188.1882361586161,0.0009102821350097,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.1,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,187.8501682487856,0.000993013381958,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.1,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,187.81551720041284,0.0010178089141845,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.08,0.1,3,133.0,quantile,0,0.5936879976232327,1.0152501103693128,184.96797694442463,0.0009076595306396,0.9492346905747244,0.6361775784947626,1.029678130916312,0.3643487190220181,2.0,full
servo,outer_1,claritree,4,0.08,0.01,3,133.0,quantile,0,0.6032522157622906,0.9813599230008192,177.015327253481,0.0009551048278808,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2.0,full
servo,outer_1,claritree,4,0.08,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,174.3080345675087,0.0009152889251708,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.08,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,173.96996665767824,0.0010015964508056,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.08,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,173.93531560930546,0.0010051727294921,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.05,0.1,3,133.0,quantile,0,0.5936879976232327,1.0152501103693128,164.14767455776357,0.0009064674377441,0.9492346905747244,0.6361775784947626,1.029678130916312,0.3643487190220181,2.0,full
servo,outer_1,claritree,4,0.05,0.01,3,133.0,quantile,0,0.6032522157622906,0.9813599230008192,156.19502486681992,0.0009100437164306,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2.0,full
servo,outer_1,claritree,4,0.05,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,153.48773218084764,0.0009253025054931,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.05,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,153.14966427101717,0.0009722709655761,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.05,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,153.1150132226444,0.0009732246398925,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.03,0.1,3,133.0,quantile,0,0.5864126918558905,1.0290901756593025,149.98435614105136,0.0009067058563232,0.8914721417651396,0.6583167929470849,1.3779234989479188,0.149366378776578,3.0,full
servo,outer_1,claritree,4,0.03,0.01,3,133.0,quantile,0,0.6032522157622906,0.9813599230008192,142.31482327571254,0.0009055137634277,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2.0,full
servo,outer_1,claritree,4,0.03,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,139.60753058974026,0.0009081363677978,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.03,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,139.2694626799098,0.0010359287261962,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.03,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,139.234811631537,0.0009818077087402,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.01,0.1,3,133.0,quantile,0,0.5986967639809307,0.9863484150281524,129.16405375439032,0.0014948844909667,0.8914721417651396,0.6583167929470849,1.3779234989479188,0.149366378776578,3.0,full
servo,outer_1,claritree,4,0.01,0.01,3,133.0,quantile,0,0.5962911711340734,0.9956713821790932,128.43462168460516,0.0013940334320068,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2.0,full
servo,outer_1,claritree,4,0.01,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,125.7273289986329,0.0014097690582275,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.01,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,125.3892610888024,0.0014293193817138,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.01,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,125.35461004042963,0.0014288425445556,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.008,0.1,3,133.0,quantile,0,0.5986967639809307,0.9863484150281524,127.08202351572422,0.0014786720275878,0.8914721417651396,0.6583167929470849,1.3779234989479188,0.149366378776578,3.0,full
servo,outer_1,claritree,4,0.008,0.01,3,133.0,quantile,0,0.5962911711340734,0.9956713821790932,126.79688821272786,0.0014786720275878,0.8903395223829946,0.6587509030047423,1.37374140651003,0.1519481102278876,3.0,full
servo,outer_1,claritree,4,0.008,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,124.33930883952216,0.0014874935150146,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.008,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,124.00124092969168,0.0014808177947998,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.008,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,123.96658988131892,0.0014939308166503,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.005,0.1,3,133.0,quantile,0,0.5986967639809307,0.9863484150281524,123.95897815772506,0.001899242401123,0.8914721417651396,0.6583167929470849,1.3779234989479188,0.149366378776578,3.0,full
servo,outer_1,claritree,4,0.005,0.01,3,133.0,quantile,0,0.5991329072681308,0.9857837159082982,123.6738428547287,0.0017409324645996,0.8903395223829946,0.6587509030047423,1.37374140651003,0.1519481102278876,3.0,full
servo,outer_1,claritree,4,0.005,0.001,3,133.0,quantile,0,0.5998780691149114,0.98481104705653,122.25727860085604,0.0017220973968505,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.005,0.0001,3,133.0,quantile,0,0.5992159228603872,0.9857909252867966,121.91921069102555,0.0016841888427734,0.8903063635568125,0.658763612110884,1.3716350435055291,0.1532484314659661,2.0,full
servo,outer_1,claritree,4,0.005,1e-05,3,133.0,quantile,0,0.5991450204284634,0.9858982920523224,121.8845596426528,0.0016975402832031,0.8903056419996944,0.6587638886691056,1.372918075207442,0.1524563774052176,2.0,full
servo,outer_1,claritree,4,0.003,0.1,3,133.0,quantile,0,0.5996515897486209,0.9839944932462752,121.87694791905896,0.0020139217376708,0.8914721417651396,0.6583167929470849,1.3779234989479188,0.149366378776578,3.0,full
servo,outer_1,claritree,4,0.003,0.01,3,133.0,quantile,0,0.599611512626716,0.9846038152221008,121.5918126160626,0.0018901824951171,0.8903395223829946,0.6587509030047423,1.37374140651003,0.1519481102278876,3.0,full
servo,outer_1,claritree,4,0.003,0.001,3,133.0,quantile,0,0.600128161650609,0.9841944965955092,120.86925844174532,0.0018923282623291,0.8903753064338394,0.6587371877031852,1.3591823082854,0.1609358794719859,2.0,full
servo,outer_1,claritree,4,0.003,0.0001,3,133.0,quantile,0,0.6005202742359195,0.98330813458755,120.44552887171884,0.0017874240875244,0.8803366079746254,0.6625848173973559,1.355653599467241,0.1631142575622974,3.0,full
servo,outer_1,claritree,4,0.003,1e-05,3,133.0,quantile,0,0.6003467815328914,0.9835641257528064,120.23125623753856,0.0018000602722167,0.8803335799185805,0.662585977989877,1.3567172763949826,0.1624576178014201,3.0,full
servo,outer_1,claritree,4,0.001,0.1,3,133.0,quantile,0,0.603138184739144,0.9751141355142692,118.83806186132232,0.0019524097442626,0.8804300082050023,0.6625490189817245,1.35604333571672,0.1628736616529678,5.0,full
servo,outer_1,claritree,4,0.001,0.01,3,133.0,quantile,0,0.6011953466719296,0.9811268701597604,118.82178999805342,0.0019547939300537,0.8802977998315851,0.6625996917721708,1.3564433785181564,0.1626267031991128,5.0,full
servo,outer_1,claritree,4,0.001,0.001,3,133.0,quantile,0,0.6004088563650983,0.9834147612671524,118.80549529122646,0.0019569396972656,0.8801847977693942,0.6626430031727228,1.3563455360978822,0.1626871042680624,5.0,full
servo,outer_1,claritree,4,0.001,0.0001,3,133.0,quantile,0,0.6008310362502873,0.9822268550658928,118.36349863305271,0.0019855499267578,0.8803366079746254,0.6625848173973559,1.355653599467241,0.1631142575622974,3.0,full
servo,outer_1,claritree,4,0.001,1e-05,3,133.0,quantile,0,0.6013889572926208,0.9799379318975016,118.14922599887244,0.0019946098327636,0.8803335799185805,0.662585977989877,1.3567172763949826,0.1624576178014201,3.0,full
servo,outer_1,claritree,4,0.0005,0.1,3,133.0,quantile,0,0.6024898145569815,0.9767125556094918,117.97054926187812,0.0019598007202148,0.8804300082050023,0.6625490189817245,1.35604333571672,0.1628736616529678,5.0,full
servo,outer_1,claritree,4,0.0005,0.01,3,133.0,quantile,0,0.6020920012706142,0.9780070092670792,117.9542773986092,0.0019624233245849,0.8802977998315851,0.6625996917721708,1.3564433785181564,0.1626267031991128,5.0,full
servo,outer_1,claritree,4,0.0005,0.001,3,133.0,quantile,0,0.6007297464370911,0.9822982417200172,117.93798269178224,0.0019738674163818,0.8801847977693942,0.6626430031727228,1.3563455360978822,0.1626871042680624,5.0,full
servo,outer_1,claritree,4,0.0005,0.0001,3,133.0,quantile,0,0.6006465652456522,0.9825608043449864,117.79599062181832,0.0023460388183593,0.8801711682318659,0.6626482270982671,1.3548820213855035,0.1635905759197577,4.0,full
servo,outer_1,claritree,4,0.0005,1e-05,3,133.0,quantile,0,0.6013889572926208,0.9799379318975016,117.62871843920593,0.0020308494567871,0.8803335799185805,0.662585977989877,1.3567172763949826,0.1624576178014201,3.0,full
servo,outer_1,claritree,4,0.0001,0.1,3,133.0,quantile,0,0.601714075955617,0.979108858688209,117.27653918232276,0.0019490718841552,0.8804300082050023,0.6625490189817245,1.35604333571672,0.1628736616529678,5.0,full
servo,outer_1,claritree,4,0.0001,0.01,3,133.0,quantile,0,0.6016083518724473,0.9794244811450258,117.26026731905382,0.0019831657409667,0.8802977998315851,0.6625996917721708,1.3564433785181564,0.1626267031991128,5.0,full
servo,outer_1,claritree,4,0.0001,0.001,3,133.0,quantile,0,0.6015724968493955,0.9793659375111312,117.24397261222688,0.0019471645355224,0.8801847977693942,0.6626430031727228,1.3563455360978822,0.1626871042680624,5.0,full
servo,outer_1,claritree,4,0.0001,0.0001,3,133.0,quantile,0,0.6014301892425383,0.9797460241400232,117.23760173377536,0.0023407936096191,0.8801704433356313,0.6626485049363044,1.356315097903868,0.1627058946807505,5.0,full
servo,outer_1,claritree,4,0.0001,1e-05,3,133.0,quantile,0,0.6014559398342069,0.9796571430259544,117.20540868630576,0.0023398399353027,0.8801704308507553,0.6626485097215045,1.3561677440573852,0.1627968606423083,4.0,full
servo,outer_2,claritree,4,0.1,0.1,3,134.0,quantile,0,0.5904075529477705,1.1006127001778552,213.02136023650127,0.0009496212005615,1.0503279233548704,0.6091364379050774,0.6954808393835131,0.4079567663512397,2.0,full
servo,outer_2,claritree,4,0.1,0.01,3,134.0,quantile,0,0.5701213315713223,1.1552573789763674,212.57137077452387,0.0009384155273437,1.048161234508734,0.609942738205699,0.6644075512971689,0.4344085805738226,2.0,full
servo,outer_2,claritree,4,0.1,0.001,3,134.0,quantile,0,0.562039874381205,1.1768523838202043,212.46876840114908,0.0008964538574218,1.0480516720010506,0.609983510226582,0.6550915024182782,0.4423390703741993,2.0,full
servo,outer_2,claritree,4,0.1,0.0001,3,134.0,quantile,0,0.5626830476272614,1.175342517789807,211.7205454835868,0.0014100074768066,1.0417428046775066,0.6123312592486098,0.6354459112034118,0.4590628083855889,2.0,full
servo,outer_2,claritree,4,0.1,1e-05,3,134.0,quantile,0,0.5625958084868098,1.1755775371151456,211.6213959994968,0.0013697147369384,1.0417422094419015,0.6123314807564871,0.6355423725891676,0.4589806935270463,2.0,full
servo,outer_2,claritree,4,0.08,0.1,3,134.0,quantile,0,0.5904075529477705,1.1006127001778552,198.61797702265517,0.0009207725524902,1.0503279233548704,0.6091364379050774,0.6954808393835131,0.4079567663512397,2.0,full
servo,outer_2,claritree,4,0.08,0.01,3,134.0,quantile,0,0.5701213315713223,1.1552573789763674,198.1679875606777,0.0009081363677978,1.048161234508734,0.609942738205699,0.6644075512971689,0.4344085805738226,2.0,full
servo,outer_2,claritree,4,0.08,0.001,3,134.0,quantile,0,0.562039874381205,1.1768523838202043,198.06538518730292,0.0008928775787353,1.0480516720010506,0.609983510226582,0.6550915024182782,0.4423390703741993,2.0,full
servo,outer_2,claritree,4,0.08,0.0001,3,134.0,quantile,0,0.5626830476272614,1.175342517789807,197.31716226974063,0.0014464855194091,1.0417428046775066,0.6123312592486098,0.6354459112034118,0.4590628083855889,2.0,full
servo,outer_2,claritree,4,0.08,1e-05,3,134.0,quantile,0,0.5625958084868098,1.1755775371151456,197.21801278565064,0.001462697982788,1.0417422094419015,0.6123314807564871,0.6355423725891676,0.4589806935270463,2.0,full
servo,outer_2,claritree,4,0.05,0.1,3,134.0,quantile,0,0.5904075529477705,1.1006127001778552,177.01290220188596,0.0009243488311767,1.0503279233548704,0.6091364379050774,0.6954808393835131,0.4079567663512397,2.0,full
servo,outer_2,claritree,4,0.05,0.01,3,134.0,quantile,0,0.5701213315713223,1.1552573789763674,176.56291273990854,0.0008885860443115,1.048161234508734,0.609942738205699,0.6644075512971689,0.4344085805738226,2.0,full
servo,outer_2,claritree,4,0.05,0.001,3,134.0,quantile,0,0.562039874381205,1.1768523838202043,176.46031036653378,0.0009031295776367,1.0480516720010506,0.609983510226582,0.6550915024182782,0.4423390703741993,2.0,full
servo,outer_2,claritree,4,0.05,0.0001,3,134.0,quantile,0,0.5626830476272614,1.175342517789807,175.7120874489715,0.0013806819915771,1.0417428046775066,0.6123312592486098,0.6354459112034118,0.4590628083855889,2.0,full
