dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
real_estate,outer_0,claritree,4,0.005,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,10879.242998549733,2.4035346508026123,24.6641058092784,0.8577301398787534,123.40162649675524,0.4433656317873967,9.0,full
real_estate,outer_0,claritree,4,0.003,0.1,3,331.0,quantile,0,0.6413193565215797,61.4150934432173,15950.243508708692,2.233031988143921,41.13484812666714,0.7627220246967925,104.38451007804716,0.5291471638746699,8.0,full
real_estate,outer_0,claritree,4,0.003,0.01,3,331.0,quantile,0,0.6599291971620129,58.20973598265258,13440.105919353393,2.546868324279785,33.54006166254707,0.8065310002281342,86.36968178215875,0.6104076209011746,8.0,full
real_estate,outer_0,claritree,4,0.003,0.001,3,331.0,quantile,0,0.5748232172944546,73.46819070346726,11167.45961026542,2.139594793319702,27.307710770969745,0.8424810442486911,106.27104130802992,0.520637485768098,9.0,full
real_estate,outer_0,claritree,4,0.003,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,10388.35287137302,2.114101886749268,25.75227351972924,0.8514532665490883,101.41128404977748,0.5425586547827144,9.0,full
real_estate,outer_0,claritree,4,0.003,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,9846.355623202298,2.393734931945801,24.6641058092784,0.8577301398787534,123.40162649675524,0.4433656317873967,9.0,full
real_estate,outer_0,claritree,4,0.001,0.1,3,331.0,quantile,0,0.6446154086468234,60.81596370134897,15032.121397288753,2.2349562644958496,41.13484812666714,0.7627220246967925,104.38451007804716,0.5291471638746699,8.0,full
real_estate,outer_0,claritree,4,0.001,0.01,3,331.0,quantile,0,0.6652621456303108,57.2298741303455,12414.546749418583,2.5698800086975098,32.80662248934094,0.8107616943950487,85.19637809958671,0.6157001050653698,9.0,full
real_estate,outer_0,claritree,4,0.001,0.001,3,331.0,quantile,0,0.5748232172944546,73.46819070346726,10134.572234917989,2.156106472015381,27.307710770969745,0.8424810442486911,106.27104130802992,0.520637485768098,9.0,full
real_estate,outer_0,claritree,4,0.001,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,9355.465496025588,2.130975246429444,25.75227351972924,0.8514532665490883,101.41128404977748,0.5425586547827144,9.0,full
real_estate,outer_0,claritree,4,0.001,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,8813.468247854866,2.397156953811645,24.6641058092784,0.8577301398787534,123.40162649675524,0.4433656317873967,9.0,full
real_estate,outer_0,claritree,4,0.0005,0.1,3,331.0,quantile,0,0.6446154086468234,60.81596370134897,14802.59086943377,2.233295440673828,41.13484812666714,0.7627220246967925,104.38451007804716,0.5291471638746699,8.0,full
real_estate,outer_0,claritree,4,0.0005,0.01,3,331.0,quantile,0,0.6652621456303108,57.2298741303455,12165.824275919867,2.1623289585113525,32.200607178717824,0.8142573700193907,89.91648115900546,0.5944088817730495,9.0,full
real_estate,outer_0,claritree,4,0.0005,0.001,3,331.0,quantile,0,0.5748232172944546,73.46819070346726,9876.35039108113,2.157701015472412,27.307710770969745,0.8424810442486911,106.27104130802992,0.520637485768098,9.0,full
real_estate,outer_0,claritree,4,0.0005,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,9097.243652188728,2.137650728225708,25.75227351972924,0.8514532665490883,101.41128404977748,0.5425586547827144,9.0,full
real_estate,outer_0,claritree,4,0.0005,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,8555.246404018008,2.404746532440185,24.6641058092784,0.8577301398787534,123.40162649675524,0.4433656317873967,9.0,full
real_estate,outer_0,claritree,4,0.0001,0.1,3,331.0,quantile,0,0.6446154086468234,60.81596370134897,14596.868848753376,2.2266526222229004,40.81769673131409,0.7645514477864859,112.25055130073468,0.4936653877374639,9.0,full
real_estate,outer_0,claritree,4,0.0001,0.01,3,331.0,quantile,0,0.6652621456303108,57.2298741303455,11959.24680085038,2.15671968460083,32.200607178717824,0.8142573700193907,89.91648115900546,0.5944088817730495,9.0,full
real_estate,outer_0,claritree,4,0.0001,0.001,3,331.0,quantile,0,0.5748232172944546,73.46819070346726,9649.734346089728,2.1603448390960693,27.22408388750292,0.8429634288567204,106.56606856700188,0.5193066904085434,10.0,full
real_estate,outer_0,claritree,4,0.0001,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,8890.666177119241,2.112399816513061,25.75227351972924,0.8514532665490883,101.41128404977748,0.5425586547827144,9.0,full
real_estate,outer_0,claritree,4,0.0001,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,8348.668928948522,2.380594253540039,24.6641058092784,0.8577301398787534,123.40162649675524,0.4433656317873967,9.0,full
real_estate,outer_1,claritree,4,0.1,0.1,3,331.0,quantile,0,0.5806302609459401,77.74015555096545,32160.78747351096,1.3965752124786377,73.90836912360288,0.589663119881633,95.7921006035557,0.5197943989321658,1.0,full
real_estate,outer_1,claritree,4,0.1,0.01,3,331.0,quantile,0,0.578641144537514,77.99208002106745,30450.37890887153,1.4346861839294434,73.3464169569821,0.5927830601747451,97.71131512152478,0.5101733805457578,1.0,full
real_estate,outer_1,claritree,4,0.1,0.001,3,331.0,quantile,0,0.5958340016813675,75.62720528072852,30258.08057742366,1.5372767448425293,73.33708089464422,0.5928348936915409,97.94961301307151,0.508978793711119,1.0,full
real_estate,outer_1,claritree,4,0.1,0.0001,3,331.0,quantile,0,0.619725677407961,71.01311453631276,30238.562487132727,1.5008869171142578,73.3369805538268,0.5928354507805208,97.9740169937,0.5088564566069913,1.0,full
real_estate,outer_1,claritree,4,0.1,1e-05,3,331.0,quantile,0,0.6196406649583387,71.0222418548688,30236.60767768284,1.5026698112487793,73.33697954283352,0.592835456393523,97.97646337308156,0.5088441929122403,1.0,full
real_estate,outer_1,claritree,4,0.08,0.1,3,331.0,quantile,0,0.5935902244285018,75.21590636969258,30968.417430006437,1.5155360698699951,73.90836912360288,0.589663119881633,95.7921006035557,0.5197943989321658,1.0,full
real_estate,outer_1,claritree,4,0.08,0.01,3,331.0,quantile,0,0.5982117709158717,75.43180932755405,29039.64749363168,1.5002026557922363,57.08510216443714,0.6830653550991047,85.49408762124445,0.5714183165915263,2.0,full
real_estate,outer_1,claritree,4,0.08,0.001,3,331.0,quantile,0,0.5958340016813675,75.62720528072852,28087.7320418296,1.6752231121063232,55.3956141417179,0.6924453380761417,75.23177193510212,0.6228632837794461,2.0,full
real_estate,outer_1,claritree,4,0.08,0.0001,3,331.0,quantile,0,0.619725677407961,71.01311453631276,27889.08975485564,1.6671545505523682,55.36929321304865,0.6925914710226541,75.05509278193826,0.6237489760067451,2.0,full
real_estate,outer_1,claritree,4,0.08,1e-05,3,331.0,quantile,0,0.6196406649583387,71.0222418548688,27868.40834240952,1.6539959907531738,55.36900732374894,0.6925930582708195,75.03909706202526,0.6238291625173962,2.0,full
real_estate,outer_1,claritree,4,0.05,0.1,3,331.0,quantile,0,0.5765937521470544,79.24725928852737,27587.74748180985,1.9122331142425537,60.8438650473888,0.6621968248800751,85.44556389230358,0.5716615659437723,2.0,full
