dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,outer_1,pilot,4,20,3,10.0,,,0.438210443510284,26.66237622040656,0.0126721858978271,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,10.0,12,121.0,242.0,
airfoil,outer_1,pilot,4,20,3,8.0,,,0.438210443510284,26.66237622040656,0.0127398967742919,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,8.0,13,151.0,302.0,
airfoil,outer_1,pilot,4,20,3,6.0,,,0.438210443510284,26.66237622040656,0.01202392578125,24.1788836099545,0.4911325367893584,21.663984968417317,0.5459329334847512,3.0,6.0,14,201.0,402.0,
airfoil,outer_1,pilot,4,20,3,4.0,,,0.438210443510284,26.66237622040656,0.0081627368927001,26.12938404478913,0.4500824112220671,23.464279946552477,0.5081995866062483,1.0,4.0,15,301.0,602.0,
airfoil,outer_1,pilot,4,20,3,2.0,,,-0.0043721971889552,47.63202265598513,0.0012567043304443,47.51509058449243,0.0,47.74518492854233,-0.0007169083775036,1.0,2.0,16,601.0,1202.0,
airfoil,outer_2,pilot,4,20,3,1202.0,,,0.5226522594355966,23.129509842859225,0.0081393718719482,23.53176661203057,0.5166939929445906,21.11333942173654,0.5095452399578344,2.0,1202.0,0,1.0,2.0,
airfoil,outer_2,pilot,4,20,3,601.0,,,0.5226522594355966,23.129509842859225,0.0078227519989013,23.53176661203057,0.5166939929445906,21.11333942173654,0.5095452399578344,2.0,601.0,1,2.0,4.0,
airfoil,outer_2,pilot,4,20,3,300.0,,,0.5226522594355966,23.129509842859225,0.0077767372131347,23.53176661203057,0.5166939929445906,21.11333942173654,0.5095452399578344,2.0,300.0,2,5.0,10.0,
airfoil,outer_2,pilot,4,20,3,150.0,,,0.5226522594355966,23.129509842859225,0.0077977180480957,23.53176661203057,0.5166939929445906,21.11333942173654,0.5095452399578344,2.0,150.0,3,9.0,18.0,
airfoil,outer_2,pilot,4,20,3,75.0,,,0.4470706215406794,26.876985946369643,0.0077927112579345,23.53176661203057,0.5166939929445906,21.11333942173654,0.5095452399578344,2.0,75.0,4,17.0,34.0,
