dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
auction,outer_1,greedy,4,0.008,0.1,3,1634.0,quantile,0,0.8865127256837392,12668573.509268716,28323054023.134678,0.0128052234649658,11162041.278924666,0.899518322378486,10038589.45178709,0.8924083170919753,6.0,full
auction,outer_1,greedy,4,0.008,0.01,3,1634.0,quantile,0,0.899870747494225,11168523.974051775,25105336396.938057,0.0119988918304443,8360533.79125032,0.924737739257212,6585417.472598186,0.9294187543049074,7.0,full
auction,outer_1,greedy,4,0.008,0.001,3,1634.0,quantile,0,0.9176230966457616,9277029.873616423,22079191559.28278,0.0120241641998291,5804542.853135904,0.9477469945564244,5882725.702696837,0.9369500703779884,7.0,full
auction,outer_1,greedy,4,0.008,0.0001,3,1634.0,quantile,0,0.9189431596702812,9127924.921895009,21153258210.82782,0.011850357055664,7486884.269767481,0.9326024091126784,6491906.667488012,0.9304209852398618,6.0,full
auction,outer_1,greedy,4,0.008,1e-05,3,1634.0,quantile,0,0.9187558272853854,9148564.068435129,20962866442.30339,0.011805772781372,7483832.278527256,0.9326298834063348,6469374.715831294,0.930662478390826,6.0,full
auction,outer_1,greedy,4,0.005,0.1,3,1634.0,quantile,0,0.8932211294484985,11933727.805879936,24819250700.134144,0.0128278732299804,10407920.75404406,0.9063069816904608,9631810.677155862,0.8967680942443368,7.0,full
auction,outer_1,greedy,4,0.005,0.01,3,1634.0,quantile,0,0.9059209164246894,10520852.782629438,21196020928.21512,0.0123562812805175,7880958.849749095,0.9290549150732762,6382143.749834389,0.9315974032105304,8.0,full
auction,outer_1,greedy,4,0.005,0.001,3,1634.0,quantile,0,0.9244249209408472,8518485.186997473,18133899171.222527,0.0127053260803222,5123655.342374904,0.953876403832305,5224105.993391245,0.944009030529802,8.0,full
auction,outer_1,greedy,4,0.005,0.0001,3,1634.0,quantile,0,0.9252692836817128,8424454.364406912,17680697630.09972,0.0127260684967041,6800315.395150382,0.938782962525834,5823365.445207919,0.9375862822712788,7.0,full
auction,outer_1,greedy,4,0.005,1e-05,3,1634.0,quantile,0,0.931739295832955,7670684.12034487,17482116089.874382,0.0127136707305908,6797174.133824205,0.9388112404366582,5800284.722112942,0.9378336570496228,7.0,full
auction,outer_1,greedy,4,0.003,0.1,3,1634.0,quantile,0,0.9007128497549891,11105986.282434158,21876656356.4494,0.0127997398376464,9587483.577168845,0.9136926293381842,8852620.721945612,0.9051193032452364,9.0,full
auction,outer_1,greedy,4,0.003,0.01,3,1634.0,quantile,0,0.9117133799488628,9891181.177312007,18129036899.211063,0.0123674869537353,7487423.64043761,0.9325975536504524,5886935.578390312,0.9369049497350066,9.0,full
auction,outer_1,greedy,4,0.003,0.001,3,1634.0,quantile,0,0.9244249209408472,8518485.186997473,15229684053.56286,0.0127277374267578,5123655.342374904,0.953876403832305,5224105.993391245,0.944009030529802,8.0,full
auction,outer_1,greedy,4,0.003,0.0001,3,1634.0,quantile,0,0.935988283198014,7177678.640073526,15139509402.14751,0.0126283168792724,6800315.395150382,0.938782962525834,5823365.445207919,0.9375862822712788,7.0,full
auction,outer_1,greedy,4,0.003,1e-05,3,1634.0,quantile,0,0.9359218796557132,7184188.718672902,14940927861.922173,0.0127058029174804,6797174.133824205,0.9388112404366582,5800284.722112942,0.9378336570496228,7.0,full
auction,outer_1,greedy,4,0.001,0.1,3,1634.0,quantile,0,0.9007128497549891,11105986.282434158,18609414349.082275,0.0128026008605957,9587483.577168845,0.9136926293381842,8852620.721945612,0.9051193032452364,9.0,full
auction,outer_1,greedy,4,0.001,0.01,3,1634.0,quantile,0,0.9130800803816908,9740363.238648033,14804312623.851364,0.0130200386047363,7337536.193990194,0.9339468536303654,5758865.673575115,0.9382775784947656,10.0,full
auction,outer_1,greedy,4,0.001,0.001,3,1634.0,quantile,0,0.9259962235770872,8345671.703278069,12161332385.124697,0.0127708911895751,4943954.585263439,0.95549408585777,5087710.971028318,0.9454708863081248,9.0,full
auction,outer_1,greedy,4,0.001,0.0001,3,1634.0,quantile,0,0.9375529111933886,7004899.331427425,12481573745.681356,0.0127074718475341,6621012.946094679,0.9403970589471382,5671499.194610293,0.9392139557165576,8.0,full
auction,outer_1,greedy,4,0.001,1e-05,3,1634.0,quantile,0,0.937485930461438,7011398.770739719,12287740102.818705,0.0126817226409912,6617868.116813089,0.940425368977011,5646788.226617007,0.939478803148107,8.0,full
auction,outer_1,greedy,4,0.0005,0.1,3,1634.0,quantile,0,0.9007128497549891,11105986.282434158,17792603847.240494,0.0128400325775146,9587483.577168845,0.9136926293381842,8852620.721945612,0.9051193032452364,9.0,full
auction,outer_1,greedy,4,0.0005,0.01,3,1634.0,quantile,0,0.9130800803816908,9740363.238648033,13896745399.582718,0.0130276679992675,7337536.193990194,0.9339468536303654,5758865.673575115,0.9382775784947656,10.0,full
auction,outer_1,greedy,4,0.0005,0.001,3,1634.0,quantile,0,0.9259962235770872,8345671.703278069,11344521883.282911,0.0127911567687988,4943954.585263439,0.95549408585777,5087710.971028318,0.9454708863081248,9.0,full
auction,outer_1,greedy,4,0.0005,0.0001,3,1634.0,quantile,0,0.9375529111933886,7004899.331427425,11755519966.266438,0.0127108097076416,6621012.946094679,0.9403970589471382,5671499.194610293,0.9392139557165576,8.0,full
auction,outer_1,greedy,4,0.0005,1e-05,3,1634.0,quantile,0,0.937485930461438,7011398.770739719,11561686323.403786,0.0127818584442138,6617868.116813089,0.940425368977011,5646788.226617007,0.939478803148107,8.0,full
auction,outer_1,greedy,4,0.0001,0.1,3,1634.0,quantile,0,0.9007397801751332,11102853.882434452,17139155445.767063,0.0152647495269775,9587483.577168845,0.9136926293381842,8852620.721945612,0.9051193032452364,9.0,full
auction,outer_1,greedy,4,0.0001,0.01,3,1634.0,quantile,0,0.9132577221497136,9720731.437586704,13157776002.288437,0.0151519775390625,7317620.757361351,0.9341261341430446,5735331.869250631,0.938529809311123,11.0,full
auction,outer_1,greedy,4,0.0001,0.001,3,1634.0,quantile,0,0.9261757396566992,8325833.700393555,10676404352.21812,0.0148329734802246,4923683.323587898,0.9556765695388248,5063633.92860696,0.9457289394465666,10.0,full
auction,outer_1,greedy,4,0.0001,0.0001,3,1634.0,quantile,0,0.9377321149916196,6985095.974290282,11159704215.151484,0.0147986412048339,6600717.931010488,0.9405797564584676,5647324.241754041,0.9394730582403252,9.0,full
auction,outer_1,greedy,4,0.0001,1e-05,3,1634.0,quantile,0,0.9376650622810434,6991603.391527087,10965835905.151855,0.0147507190704345,6597572.739792059,0.9406080697465274,5622603.254928901,0.9397380130517994,9.0,full
auction,outer_2,greedy,4,0.1,0.1,3,1634.0,quantile,0,0.8023487890626279,20763578.023951307,88457682688.92963,0.0074467658996582,20374153.5135076,0.8057928546139073,23737678.15170245,0.7983590382343153,3.0,full
auction,outer_2,greedy,4,0.1,0.01,3,1634.0,quantile,0,0.8495877162721938,15864403.183056775,79750897766.72993,0.0075232982635498,15301469.001037396,0.854145861179699,16105625.651082464,0.8631899116093864,3.0,full
auction,outer_2,greedy,4,0.1,0.001,3,1634.0,quantile,0,0.8594303070672401,14889644.777549198,75400233722.37032,0.0074305534362792,14235704.863543045,0.8643047622923479,13807856.145848127,0.88270843612515,3.0,full
auction,outer_2,greedy,4,0.1,0.0001,3,1634.0,quantile,0,0.8595824907275263,14883679.114496594,74725962567.71664,0.0073797702789306,14210887.256477855,0.8645413245927275,13621371.579377308,0.8842925391320794,3.0,full
auction,outer_2,greedy,4,0.1,1e-05,3,1634.0,quantile,0,0.8595753803070786,14885496.139604712,74654683055.67493,0.007378339767456,14210610.73903223,0.8645439603667109,13604528.466402804,0.8844356138455204,3.0,full
auction,outer_2,greedy,4,0.08,0.1,3,1634.0,quantile,0,0.8132231456531378,19515254.371242795,78172365912.90062,0.0078957080841064,20374153.5135076,0.8057928546139073,23737678.15170245,0.7983590382343153,3.0,full
auction,outer_2,greedy,4,0.08,0.01,3,1634.0,quantile,0,0.8495877162721938,15864403.183056775,69465580990.70093,0.0074105262756347,15301469.001037396,0.854145861179699,16105625.651082464,0.8631899116093864,3.0,full
auction,outer_2,greedy,4,0.08,0.001,3,1634.0,quantile,0,0.8594303070672401,14889644.777549198,65114916946.34131,0.0073812007904052,14235704.863543045,0.8643047622923479,13807856.145848127,0.88270843612515,3.0,full
auction,outer_2,greedy,4,0.08,0.0001,3,1634.0,quantile,0,0.8595824907275263,14883679.114496594,64440645791.68762,0.0073850154876708,14210887.256477855,0.8645413245927275,13621371.579377308,0.8842925391320794,3.0,full
auction,outer_2,greedy,4,0.08,1e-05,3,1634.0,quantile,0,0.8595753803070786,14885496.139604712,64369366279.64591,0.0074026584625244,14210610.73903223,0.8645439603667109,13604528.466402804,0.8844356138455204,3.0,full
auction,outer_2,greedy,4,0.05,0.1,3,1634.0,quantile,0,0.8608213031755128,14762885.754114814,58357623566.57344,0.0079207420349121,14190040.891481409,0.8647400328745196,13934716.877788913,0.8816308109321822,4.0,full
auction,outer_2,greedy,4,0.05,0.01,3,1634.0,quantile,0,0.8495877162721938,15864403.183056775,54037605826.657394,0.0078668594360351,15301469.001037396,0.854145861179699,16105625.651082464,0.8631899116093864,3.0,full
auction,outer_2,greedy,4,0.05,0.001,3,1634.0,quantile,0,0.8594303070672401,14889644.777549198,49686941782.297775,0.0073883533477783,14235704.863543045,0.8643047622923479,13807856.145848127,0.88270843612515,3.0,full
auction,outer_2,greedy,4,0.05,0.0001,3,1634.0,quantile,0,0.8595824907275263,14883679.114496594,49012670627.6441,0.007413625717163,14210887.256477855,0.8645413245927275,13621371.579377308,0.8842925391320794,3.0,full
auction,outer_2,greedy,4,0.05,1e-05,3,1634.0,quantile,0,0.8595753803070786,14885496.139604712,48941391115.60239,0.0073773860931396,14210610.73903223,0.8645439603667109,13604528.466402804,0.8844356138455204,3.0,full
auction,outer_2,greedy,4,0.03,0.1,3,1634.0,quantile,0,0.8608213031755128,14762885.754114814,44643867865.201416,0.0079331398010253,14190040.891481409,0.8647400328745196,13934716.877788913,0.8816308109321822,4.0,full
