dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
insurance,outer_4,pilot,4,20,3,535.0,,,0.8389620049713541,25041618.242550988,0.0099129676818847,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,535.0,1,3.0,6.0,
insurance,outer_4,pilot,4,20,3,267.0,,,0.8389620049713541,25041618.242550988,0.0105903148651123,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,267.0,2,5.0,10.0,
insurance,outer_4,pilot,4,20,3,133.0,,,0.8389620049713541,25041618.242550988,0.0192270278930664,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,133.0,3,9.0,18.0,
insurance,outer_4,pilot,4,20,3,66.0,,,0.8389620049713541,25041618.242550988,0.0118279457092285,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,66.0,4,17.0,34.0,
insurance,outer_4,pilot,4,20,3,32.0,,,0.8389620049713541,25041618.242550988,0.0127613544464111,24650121.68960668,0.8407850864537705,19403224.457343645,0.8278527633987938,2.0,32.0,5,34.0,68.0,
insurance,outer_4,pilot,4,20,3,24.0,,,0.8389620049713541,25041618.242550988,0.0098495483398437,24650121.68960668,0.8407850864537705,19403224.457343645,0.8278527633987938,2.0,24.0,6,45.0,90.0,
insurance,outer_4,pilot,4,20,3,20.0,,,0.8389620049713541,25041618.242550988,0.0418264865875244,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,20.0,7,54.0,108.0,
insurance,outer_4,pilot,4,20,3,16.0,,,0.8389620049713541,25041618.242550988,0.0253331661224365,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,16.0,8,67.0,134.0,
insurance,outer_4,pilot,4,20,3,14.0,,,0.7072292528556945,45174238.9625364,0.0131964683532714,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,14.0,9,77.0,154.0,
insurance,outer_4,pilot,4,20,3,12.0,,,0.7072292528556945,45174238.9625364,0.0138869285583496,24650121.68960668,0.8407850864537705,19403224.457343645,0.8278527633987938,2.0,12.0,10,90.0,180.0,
insurance,outer_4,pilot,4,20,3,10.0,,,0.7072292528556945,45174238.9625364,0.0105986595153808,24650121.68960668,0.8407850864537705,19403224.45734365,0.8278527633987938,2.0,10.0,11,108.0,216.0,
insurance,outer_4,pilot,4,20,3,8.0,,,0.7072292528556945,45174238.9625364,0.0075194835662841,44668533.69014114,0.7114863439919132,42538854.80621512,0.6225912698598753,2.0,8.0,12,134.0,268.0,
insurance,outer_4,pilot,4,20,3,6.0,,,0.1210891849922621,136135104.00877827,0.0075807571411132,44668533.69014114,0.7114863439919132,42538854.80621512,0.6225912698598753,2.0,6.0,13,179.0,358.0,
