dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
temperature_min,outer_2,pilot,4,20,3,6.0,,,0.8335979224917199,1.032855108135874,0.469785213470459,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_2,pilot,4,20,3,4.0,,,0.8334890784325362,1.0335306752547249,0.4721884727478027,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_2,pilot,4,20,3,2.0,,,-7.999393425410044e-05,6.2076691709531735,0.0237739086151123,6.207396815454338,0.0,6.087524107124258,-0.0010314615931921,1.0,2.0,18,3036.0,6072.0,
temperature_min,outer_3,pilot,4,20,3,6072.0,,,0.827862468890895,1.0697182466015625,0.645139217376709,0.9772000246051756,0.8429239958151308,0.9067166625116604,0.8496582623315737,7.0,6072.0,0,1.0,2.0,
temperature_min,outer_3,pilot,4,20,3,3036.0,,,0.827862468890895,1.0697182466015625,0.6468350887298584,0.9772000246051756,0.8429239958151308,0.9067166625116604,0.8496582623315737,7.0,3036.0,1,2.0,4.0,
temperature_min,outer_3,pilot,4,20,3,1518.0,,,0.827862468890895,1.0697182466015625,0.6479747295379639,0.9772000246051756,0.8429239958151308,0.9067166625116604,0.8496582623315737,7.0,1518.0,2,4.0,8.0,
temperature_min,outer_3,pilot,4,20,3,759.0,,,0.827862468890895,1.0697182466015625,0.6434609889984131,0.9772000246051756,0.8429239958151308,0.9067166625116604,0.8496582623315737,7.0,759.0,3,8.0,16.0,
temperature_min,outer_3,pilot,4,20,3,379.0,,,0.827862468890895,1.0697182466015625,0.6566143035888672,0.9772000246051756,0.8429239958151308,0.9067166625116604,0.8496582623315737,7.0,379.0,4,17.0,34.0,
temperature_min,outer_3,pilot,4,20,3,189.0,,,0.827862468890895,1.0697182466015625,0.6542437076568604,0.9772000246051756,0.8429239958151308,0.9067166625116604,0.8496582623315737,7.0,189.0,5,33.0,66.0,
temperature_min,outer_3,pilot,4,20,3,94.0,,,0.827862468890895,1.0697182466015625,0.6221973896026611,0.9962768017299524,0.8398575776325321,0.9255313443340089,0.8465386196958964,6.0,94.0,6,65.0,130.0,
temperature_min,outer_3,pilot,4,20,3,64.0,,,0.827862468890895,1.0697182466015625,0.5148608684539795,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,64.0,7,95.0,190.0,
temperature_min,outer_3,pilot,4,20,3,32.0,,,0.827862468890895,1.0697182466015625,0.513235330581665,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,32.0,8,190.0,380.0,
temperature_min,outer_3,pilot,4,20,3,24.0,,,0.827862468890895,1.0697182466015625,0.4998180866241455,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,24.0,9,253.0,506.0,
temperature_min,outer_3,pilot,4,20,3,20.0,,,0.827862468890895,1.0697182466015625,0.5016176700592041,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,20.0,10,304.0,608.0,
temperature_min,outer_3,pilot,4,20,3,16.0,,,0.827862468890895,1.0697182466015625,0.5012667179107666,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,16.0,11,380.0,760.0,
temperature_min,outer_3,pilot,4,20,3,14.0,,,0.827862468890895,1.0697182466015625,0.5217990875244141,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,14.0,12,434.0,868.0,
temperature_min,outer_3,pilot,4,20,3,12.0,,,0.827862468890895,1.0697182466015625,0.5084941387176514,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_3,pilot,4,20,3,10.0,,,0.827862468890895,1.0697182466015625,0.5113983154296875,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_3,pilot,4,20,3,8.0,,,0.827862468890895,1.0697182466015625,0.5056259632110596,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_3,pilot,4,20,3,6.0,,,0.827862468890895,1.0697182466015625,0.5005745887756348,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_3,pilot,4,20,3,4.0,,,0.827862468890895,1.0697182466015625,0.5013425350189209,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_3,pilot,4,20,3,2.0,,,-0.0010561072978669,6.224926083799414,0.0245532989501953,6.221192279981026,0.0,6.031100283911898,-1.040482058334291e-05,1.0,2.0,18,3036.0,6072.0,
temperature_min,outer_4,pilot,4,20,3,6072.0,,,0.8312390087788751,1.0483992704530884,0.695530891418457,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,6072.0,0,1.0,2.0,
temperature_min,outer_4,pilot,4,20,3,3036.0,,,0.8312390087788751,1.0483992704530884,0.7214288711547852,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,3036.0,1,2.0,4.0,
temperature_min,outer_4,pilot,4,20,3,1518.0,,,0.8312390087788751,1.0483992704530884,0.7219851016998291,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,1518.0,2,4.0,8.0,
temperature_min,outer_4,pilot,4,20,3,759.0,,,0.8312390087788751,1.0483992704530884,0.7170610427856445,0.959328579092748,0.8456459035667873,0.9588045730696048,0.8415728983695083,3.0,759.0,3,8.0,16.0,
