dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
synch,outer_3,guide,4,446.0,3,16.0,,,1.0,1.1308029999999998e-30,0.024453,1.009987e-29,1.0,1.0502600000000001e-29,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,2.0,,,1.0,2.5302238733333327e-29,0.02428,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,4.0,,,1.0,2.5302238733333327e-29,0.02492,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,6.0,,,1.0,2.5302238733333327e-29,0.031182,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,8.0,,,1.0,2.5302238733333327e-29,0.024974,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,10.0,,,1.0,2.5302238733333327e-29,0.025548,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,12.0,,,1.0,2.5302238733333327e-29,0.024995,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,14.0,,,1.0,2.5302238733333327e-29,0.024529,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,outer_4,guide,4,446.0,3,16.0,,,1.0,2.5302238733333327e-29,0.024234,2.161076e-30,1.0,2.3910129999999998e-30,1.0,1.0,full
synch,mean,guide,4,,3,2.0,,,1.0,9.389566393333332e-30,0.0224944,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,4.0,,,1.0,9.389566393333332e-30,0.025335600000000003,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,6.0,,,1.0,9.389566393333332e-30,0.0227668,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,8.0,,,1.0,9.389566393333332e-30,0.0252226,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,10.0,,,1.0,9.389566393333332e-30,0.0249242,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,12.0,,,1.0,9.389566393333332e-30,0.024107200000000002,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,14.0,,,1.0,9.389566393333332e-30,0.020596,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,mean,guide,4,,3,16.0,,,1.0,9.389566393333332e-30,0.025497799999999998,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
synch,std,guide,4,,3,2.0,,,0.0,9.615531573680655e-30,0.00367800914898264,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,4.0,,,0.0,9.615531573680655e-30,0.00047105339400114636,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,6.0,,,0.0,9.615531573680655e-30,0.006214870167589989,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,8.0,,,0.0,9.615531573680655e-30,0.0005178709298657327,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,10.0,,,0.0,9.615531573680655e-30,0.0011738282242304448,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,12.0,,,0.0,9.615531573680655e-30,0.0033288930142015686,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,14.0,,,0.0,9.615531573680655e-30,0.003289931458252588,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,std,guide,4,,3,16.0,,,0.0,9.615531573680655e-30,0.0016059226942789003,1.4530728040397157e-29,0.0,1.4177038139641471e-29,0.0,0.0,full
synch,best_by_mean_val_r2,guide,4,,3,2.0,,,1.0,9.389566393333332e-30,0.0224944,1.136461426e-29,1.0,1.1271691220000001e-29,1.0,1.0,full
