dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
auction,outer_3,pilot,4,20,3,20.0,,,0.8464712053593639,16468224.01728478,0.0222523212432861,14621975.9200758,0.8637910259879242,13042041.720402664,0.8795504484852735,10.0,20.0,8,82.0,164.0,
auction,outer_3,pilot,4,20,3,16.0,,,0.7708326420368684,24592509.40146603,0.0226242542266845,13536790.295447562,0.8738999210751006,12186744.665325431,0.887449529695446,9.0,16.0,9,103.0,206.0,
auction,outer_3,pilot,4,20,3,14.0,,,0.7708326420368684,24592509.40146603,0.0225765705108642,13536790.295447562,0.8738999210751006,12186744.665325431,0.887449529695446,9.0,14.0,10,117.0,234.0,
auction,outer_3,pilot,4,20,3,12.0,,,0.7688636230188209,24806431.535711914,0.0150136947631835,17048379.349251907,0.8411882038088992,13749331.360828036,0.8730182872020463,5.0,12.0,11,137.0,274.0,
auction,outer_3,pilot,4,20,3,10.0,,,0.630580831689418,39768481.15313238,0.014850378036499,24207343.842508294,0.7744998701701801,22155709.342184752,0.7953813282484733,5.0,10.0,12,164.0,328.0,
auction,outer_3,pilot,4,20,3,8.0,,,0.5371807497028144,49677340.41931787,0.0133702754974365,24652232.984127626,0.770355567521871,22645268.03568092,0.7908600173727764,5.0,8.0,13,205.0,410.0,
auction,outer_3,pilot,4,20,3,6.0,,,0.5371807497028144,49677340.41931787,0.0090131759643554,49643820.59309071,0.5375499244434956,52434161.77644245,0.5157452026745919,3.0,6.0,14,273.0,546.0,
auction,outer_3,pilot,4,20,3,4.0,,,0.1837278708292507,87581466.28577974,0.0088179111480712,49643820.59309071,0.5375499244434956,52434161.776442446,0.5157452026745921,3.0,4.0,15,409.0,818.0,
auction,outer_3,pilot,4,20,3,2.0,,,-0.0010401810004091,107412542.16674618,0.0059249401092529,86866278.89338948,0.1908093140770216,89634846.19128983,0.1721789229563194,1.0,2.0,16,817.0,1634.0,
auction,outer_4,pilot,4,20,3,1635.0,,,0.8610619733908135,14955874.70725762,0.0334424972534179,14424360.2527269,0.8664622627220058,12918650.76344834,0.877973136212664,14.0,1635.0,0,1.0,2.0,
auction,outer_4,pilot,4,20,3,817.0,,,0.8610582081450499,14956273.123807885,0.0331401824951171,14424360.2527269,0.8664622627220058,12918650.76344834,0.877973136212664,14.0,817.0,1,3.0,6.0,
auction,outer_4,pilot,4,20,3,408.0,,,0.8610564822494654,14956453.523940569,0.029891014099121,14424923.883118356,0.8664570447486734,12918662.96785274,0.8779730209324215,13.0,408.0,2,5.0,10.0,
auction,outer_4,pilot,4,20,3,204.0,,,0.862127565786127,14834253.508801416,0.0274374485015869,14424932.973313691,0.8664569605935292,12918671.429354126,0.8779729410068553,12.0,204.0,3,9.0,18.0,
auction,outer_4,pilot,4,20,3,102.0,,,0.8621216030161051,14834873.599840134,0.0268557071685791,14427273.801091723,0.8664352896951767,12922865.70131144,0.8779333227942266,11.0,102.0,4,17.0,34.0,
auction,outer_4,pilot,4,20,3,64.0,,,0.8621213943630223,14834895.8836577,0.02691650390625,14427273.801091723,0.8664352896951767,12922865.70131144,0.8779333227942266,11.0,64.0,5,26.0,52.0,
auction,outer_4,pilot,4,20,3,32.0,,,0.8609243456461079,14961413.787606658,0.0259532928466796,14431325.618286336,0.8663977788114666,12926378.33401997,0.8779001432028817,11.0,32.0,6,52.0,104.0,
auction,outer_4,pilot,4,20,3,24.0,,,0.8615621834321693,14895986.181866592,0.024869680404663,14650021.416860055,0.8643731384404514,13064492.59247085,0.8765955449045237,10.0,24.0,7,69.0,138.0,
auction,outer_4,pilot,4,20,3,20.0,,,0.8536680976440917,15762099.799551748,0.0213727951049804,14650021.416860055,0.8643731384404514,13064492.59247085,0.8765955449045237,10.0,20.0,8,82.0,164.0,
auction,outer_4,pilot,4,20,3,16.0,,,0.7924422206213894,22353431.071066257,0.0215849876403808,13680622.295030434,0.8733476345692437,11822992.671587745,0.8883224925952401,9.0,16.0,9,103.0,206.0,
auction,outer_4,pilot,4,20,3,14.0,,,0.7711121619009959,24610454.634927,0.0200517177581787,14686609.079693137,0.8640344174419866,12705799.307582358,0.8799836863922063,8.0,14.0,10,117.0,234.0,
auction,outer_4,pilot,4,20,3,12.0,,,0.7694027410365419,24800806.28356701,0.0160353183746337,16612826.616609007,0.8462018947596507,15756369.893495796,0.8511686368814516,6.0,12.0,11,137.0,274.0,
auction,outer_4,pilot,4,20,3,10.0,,,0.5329449768560742,50282682.01378348,0.0159788131713867,24245401.789035585,0.7755410959254454,22985805.352079608,0.7828809068299533,6.0,10.0,12,164.0,328.0,
auction,outer_4,pilot,4,20,3,8.0,,,0.5092765503869213,52982272.83364769,0.0125017166137695,24655657.973388467,0.771743029210325,23498835.33600428,0.778034933274857,5.0,8.0,13,205.0,410.0,
auction,outer_4,pilot,4,20,3,6.0,,,0.5092765503869213,52982272.83364769,0.0099468231201171,51574612.45486616,0.5225329284943309,44840435.88790951,0.5764466535669281,3.0,6.0,14,273.0,546.0,
auction,outer_4,pilot,4,20,3,4.0,,,0.1745323403326375,89102563.867092,0.008591890335083,51580564.4768956,0.5224778259081424,44848684.907877445,0.5763687350555883,3.0,4.0,15,409.0,818.0,
auction,outer_4,pilot,4,20,3,2.0,,,-0.0011730360115228,108087491.210949,0.0105137825012207,88181283.7628026,0.1836359535094633,84608448.6423618,0.2008063514689051,1.0,2.0,16,817.0,1634.0,
auction,mean,pilot,4,20,3,1634.4,,,0.8461934581864006,16481730.888375023,0.0321581363677978,13926534.479332145,0.8704647312664615,14450706.669575518,0.8638624465282708,13.4,1634.4,0,1.0,2.0,5.0
auction,mean,pilot,4,20,3,817.0,,,0.8461908076577889,16482007.779673573,0.03180665969848626,13926534.479332145,0.8704647312664615,14450706.669575518,0.8638624465282708,13.4,817.0,1,2.4,4.8,5.0
