dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
yacht,outer_1,streed_s,4,246.0,3,0.03,1e-05,0.0,0.9754589551434472,5.7218714488859765,0.0035409927368164,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.01,0.1,0.0,0.9754589551434472,5.7218714488859765,0.0206606388092041,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.01,0.01,0.0,0.9754589551434472,5.7218714488859765,0.0204734802246093,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.01,0.001,0.0,0.9754589551434472,5.7218714488859765,0.0205385684967041,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.01,0.0001,0.0,0.9754589551434472,5.7218714488859765,0.0206365585327148,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.01,1e-05,0.0,0.9754589551434472,5.7218714488859765,0.0206561088562011,4.735127457738973,0.9800234988792836,3.1289445985161946,0.9836877542660284,2.0,full
yacht,outer_1,streed_s,4,246.0,3,0.008,0.1,0.0,0.9791842443813746,5.021559435371317,0.4110875129699707,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.008,0.01,0.0,0.9791842443813746,5.021559435371317,0.4152569770812988,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.008,0.001,0.0,0.9791842443813746,5.021559435371317,0.4132370948791504,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.008,0.0001,0.0,0.9791842443813746,5.021559435371317,0.4143180847167969,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.008,1e-05,0.0,0.9791842443813746,5.021559435371317,0.4135105609893799,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.005,0.1,0.0,0.9837220618563868,3.5324720073263163,2.7277534008026123,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.005,0.01,0.0,0.9837220618563868,3.5324720073263163,2.7217843532562256,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.005,0.001,0.0,0.9837220618563868,3.5324720073263163,2.7237548828125,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.005,0.0001,0.0,0.9837220618563868,3.5324720073263163,2.727248191833496,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.005,1e-05,0.0,0.9837220618563868,3.5324720073263163,2.728675842285156,2.8124342894475607,0.988134934648218,1.8156309981173195,0.9905345019475412,3.0,full
yacht,outer_1,streed_s,4,246.0,3,0.003,0.1,0.0,0.9861980285942792,3.1214795428198343,11.164427757263184,1.689881621437065,0.9928707469005208,0.91056378641879,0.9952529232228776,4.0,full
yacht,outer_1,streed_s,4,246.0,3,0.003,0.01,0.0,0.9861980285942792,3.1214795428198343,11.160420894622805,1.689881621437065,0.9928707469005208,0.91056378641879,0.9952529232228776,4.0,full
yacht,outer_1,streed_s,4,246.0,3,0.003,0.001,0.0,0.9861980285942792,3.1214795428198343,11.158946752548218,1.689881621437065,0.9928707469005208,0.91056378641879,0.9952529232228776,4.0,full
