dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
yacht,outer_2,pilot,4,20,3,20.0,,,0.9723873204551454,5.612966883433527,0.0034732818603515,53.90217813396153,0.7441816907091049,89.77878003046598,0.6983314318479243,3.0,20.0,5,13.0,26.0,
yacht,outer_2,pilot,4,20,3,16.0,,,0.972296374337484,5.636154461505793,0.0034613609313964,53.90217813396153,0.7441816907091049,89.77878003046598,0.6983314318479243,3.0,16.0,6,16.0,32.0,
yacht,outer_2,pilot,4,20,3,14.0,,,0.972296374337484,5.636154461505793,0.0033676624298095,53.90217813396153,0.7441816907091049,89.77878003046598,0.6983314318479243,3.0,14.0,7,18.0,36.0,
yacht,outer_2,pilot,4,20,3,12.0,,,0.972296374337484,5.636154461505793,0.0023229122161865,57.5921862224153,0.7266690100877031,92.24243179636773,0.6900532362610305,2.0,12.0,8,21.0,42.0,
yacht,outer_2,pilot,4,20,3,10.0,,,0.8548742963957277,26.21634425280514,0.002197265625,57.5921862224153,0.7266690100877031,92.24243179636773,0.6900532362610305,2.0,10.0,9,25.0,50.0,
yacht,outer_2,pilot,4,20,3,8.0,,,0.6499207805961063,72.38927246946203,0.0022063255310058,57.5921862224153,0.7266690100877031,92.24243179636773,0.6900532362610305,2.0,8.0,10,31.0,62.0,
yacht,outer_2,pilot,4,20,3,6.0,,,0.6499207805961063,72.38927246946203,0.001622200012207,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,6.0,11,41.0,82.0,
yacht,outer_2,pilot,4,20,3,4.0,,,0.6499207805961063,72.38927246946203,0.0016145706176757,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,4.0,12,62.0,124.0,
yacht,outer_2,pilot,4,20,3,2.0,,,-0.0151957706947332,212.5728937413246,0.0009362697601318,210.704926802829,0.0,303.1799790586974,-0.0187248049480857,1.0,2.0,13,123.0,246.0,
yacht,outer_3,pilot,4,20,3,247.0,,,0.8548394804941383,38.28696515178547,0.0047948360443115,28.430086442159983,0.8747996712365026,29.526984953589068,0.8744435413843482,3.0,247.0,0,1.0,2.0,
yacht,outer_3,pilot,4,20,3,123.0,,,0.8548394804941383,38.28696515178547,0.0046436786651611,28.430086442159983,0.8747996712365026,29.526984953589068,0.8744435413843482,3.0,123.0,1,3.0,6.0,
yacht,outer_3,pilot,4,20,3,64.0,,,0.8548394804941383,38.28696515178547,0.0047471523284912,28.430086442159983,0.8747996712365026,29.526984953589068,0.8744435413843482,3.0,64.0,2,4.0,8.0,
yacht,outer_3,pilot,4,20,3,32.0,,,0.8536724641907428,38.53457090823648,0.0047230720520019,28.430086442159983,0.8747996712365026,29.526984953589068,0.8744435413843482,3.0,32.0,3,8.0,16.0,
yacht,outer_3,pilot,4,20,3,24.0,,,0.8461230154185796,40.13650702726353,0.0035383701324462,60.71125585660249,0.7326399549169311,57.29737527578024,0.7563565823294628,3.0,24.0,4,11.0,22.0,
yacht,outer_3,pilot,4,20,3,20.0,,,0.8460251488054903,40.155579219062666,0.0034174919128417,60.71125585660249,0.7326399549169311,57.29737527578024,0.7563565823294628,3.0,20.0,5,13.0,26.0,
yacht,outer_3,pilot,4,20,3,16.0,,,0.8459604969020692,40.16929786559964,0.0034427642822265,60.71125585660249,0.7326399549169311,57.29737527578024,0.7563565823294628,3.0,16.0,6,16.0,32.0,
yacht,outer_3,pilot,4,20,3,14.0,,,0.8459604969020692,40.16929786559964,0.0034313201904296,60.71125585660249,0.7326399549169311,57.29737527578024,0.7563565823294628,3.0,14.0,7,18.0,36.0,
yacht,outer_3,pilot,4,20,3,12.0,,,0.8459604969020692,40.16929786559964,0.00227952003479,64.51228284608455,0.7159010037466538,60.05764575047348,0.744619190714011,2.0,12.0,8,21.0,42.0,
yacht,outer_3,pilot,4,20,3,10.0,,,0.7341348432925906,61.961819813407125,0.0022220611572265,64.51228284608455,0.7159010037466538,60.05764575047348,0.744619190714011,2.0,10.0,9,25.0,50.0,
yacht,outer_3,pilot,4,20,3,8.0,,,0.6432002530332671,81.25745436919917,0.0022158622741699,64.51228284608455,0.7159010037466538,60.05764575047348,0.744619190714011,2.0,8.0,10,31.0,62.0,
yacht,outer_3,pilot,4,20,3,6.0,,,0.6432002530332671,81.25745436919917,0.0016243457794189,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,6.0,11,42.0,84.0,
yacht,outer_3,pilot,4,20,3,4.0,,,0.6432002530332671,81.25745436919917,0.0016407966613769,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,4.0,12,62.0,124.0,
yacht,outer_3,pilot,4,20,3,2.0,,,-0.0077595281055241,227.76616391518183,0.0016162395477294,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,2.0,13,123.0,246.0,
yacht,outer_4,pilot,4,20,3,247.0,,,0.8618632957836145,30.95293250571592,0.004688024520874,28.09155035700306,0.8804645494062667,30.408127185369203,0.8515177283845288,3.0,247.0,0,1.0,2.0,
yacht,outer_4,pilot,4,20,3,123.0,,,0.8618632957836145,30.95293250571592,0.0043802261352539,28.09155035700305,0.8804645494062668,30.408127185369192,0.8515177283845288,3.0,123.0,1,3.0,6.0,
yacht,outer_4,pilot,4,20,3,64.0,,,0.8618632957836145,30.95293250571592,0.0045080184936523,28.09155035700306,0.8804645494062667,30.408127185369203,0.8515177283845288,3.0,64.0,2,4.0,8.0,
yacht,outer_4,pilot,4,20,3,32.0,,,0.8615115848287384,31.026852728503712,0.0045597553253173,28.09155035700306,0.8804645494062667,30.408127185369203,0.8515177283845288,3.0,32.0,3,8.0,16.0,
yacht,outer_4,pilot,4,20,3,24.0,,,0.8615115848287384,31.026852728503712,0.0035402774810791,59.6639990979096,0.7461171446304757,53.97563762772485,0.7364380503277357,3.0,24.0,4,11.0,22.0,
yacht,outer_4,pilot,4,20,3,20.0,,,0.8598505116235268,31.38184113415108,0.0033767223358154,59.6639990979096,0.7461171446304757,53.97563762772485,0.7364380503277357,3.0,20.0,5,13.0,26.0,
yacht,outer_4,pilot,4,20,3,16.0,,,0.8598505116235268,31.38184113415108,0.003591775894165,59.6639990979096,0.7461171446304757,53.97563762772482,0.7364380503277358,3.0,16.0,6,16.0,32.0,
yacht,outer_4,pilot,4,20,3,14.0,,,0.8598505116235268,31.38184113415108,0.0021817684173583,63.19641018895461,0.7310859930534286,58.88450970445577,0.7124681270049517,2.0,14.0,7,18.0,36.0,
yacht,outer_4,pilot,4,20,3,12.0,,,0.7474019380890926,54.8788402678947,0.0021665096282958,63.19641018895461,0.7310859930534286,58.88450970445577,0.7124681270049517,2.0,12.0,8,21.0,42.0,
yacht,outer_4,pilot,4,20,3,10.0,,,0.6497812138686511,81.382401131368,0.0021910667419433,63.19641018895461,0.7310859930534286,58.88450970445577,0.7124681270049517,2.0,10.0,9,25.0,50.0,
yacht,outer_4,pilot,4,20,3,8.0,,,0.6497812138686511,81.382401131368,0.002138614654541,63.19641018895461,0.7310859930534286,58.88450970445577,0.7124681270049517,2.0,8.0,10,31.0,62.0,
yacht,outer_4,pilot,4,20,3,6.0,,,0.6497812138686511,81.382401131368,0.0016264915466308,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,6.0,11,42.0,84.0,
yacht,outer_4,pilot,4,20,3,4.0,,,0.6497812138686512,81.382401131368,0.0015966892242431,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,4.0,12,62.0,124.0,
yacht,outer_4,pilot,4,20,3,2.0,,,-0.01263863285928,236.57570735597832,0.0015907287597656,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,2.0,13,123.0,246.0,
yacht,mean,pilot,4,20,3,246.4,,,0.9279005734290742,17.444948034621806,0.00486540794372556,28.562706581955275,0.8749878833482168,28.88827538966035,0.8697185121924058,3.0,246.4,0,1.0,2.0,5.0
yacht,mean,pilot,4,20,3,123.0,,,0.9279005734290742,17.444948034621806,0.00457806587219236,28.562706581955275,0.8749878833482168,28.88827538966035,0.8697185121924058,3.0,123.0,1,2.4,4.8,5.0
yacht,mean,pilot,4,20,3,64.0,,,0.9274392914010242,17.53875789585247,0.00460367202758784,28.562706581955275,0.8749878833482168,28.88827538966035,0.8697185121924058,3.0,64.0,2,4.0,8.0,5.0
yacht,mean,pilot,4,20,3,32.0,,,0.9242978312639998,18.177983371433548,0.004309606552123981,33.563993418002156,0.8512519085329391,41.1247493881553,0.8286023421007268,3.0,32.0,3,8.0,16.0,5.0
yacht,mean,pilot,4,20,3,24.0,,,0.9227363146901331,18.508075431941943,0.00341753959655756,59.11553740279487,0.7417988661506933,59.598142514580005,0.7406188158716083,3.0,24.0,4,11.0,22.0,5.0
yacht,mean,pilot,4,20,3,20.0,,,0.922263831818845,18.60778683745668,0.00338516235351556,59.11553740279487,0.7417988661506933,59.598142514580005,0.7406188158716083,3.0,20.0,5,13.0,26.0,5.0
yacht,mean,pilot,4,20,3,16.0,,,0.9219190588560636,18.67243029669379,0.0032480239868163396,59.78334846609384,0.7389815125369875,60.71245939416868,0.7348095053539395,2.8,16.0,6,16.0,32.0,5.0
yacht,mean,pilot,4,20,3,14.0,,,0.9212996544570278,18.775246920435112,0.00291519165039056,60.489830684302845,0.735975282221578,61.69423380951487,0.7300155206893827,2.6,14.0,7,18.0,36.0,5.0
yacht,mean,pilot,4,20,3,12.0,,,0.876149756662719,30.910598928708588,0.00224313735961908,62.794866885644296,0.7256913272415613,63.421422630476684,0.7226909795685389,2.0,12.0,8,21.0,42.0,5.0
yacht,mean,pilot,4,20,3,10.0,,,0.7433859672497831,59.82164172894113,0.0023713111877441,62.794866885644296,0.7256913272415613,63.421422630476684,0.7226909795685389,2.0,10.0,9,25.0,50.0,5.0
yacht,mean,pilot,4,20,3,8.0,,,0.64367284186903,80.76895086942358,0.00219230651855466,62.794866885644296,0.7256913272415613,63.421422630476684,0.7226909795685389,2.0,8.0,10,31.0,62.0,5.0
yacht,mean,pilot,4,20,3,6.0,,,0.64367284186903,80.76895086942358,0.0016118526458739802,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,6.0,11,41.4,82.8,5.0
yacht,mean,pilot,4,20,3,4.0,,,0.64367284186903,80.76895086942358,0.00161576271057124,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,4.0,12,62.0,124.0,5.0
yacht,mean,pilot,4,20,3,2.0,,,-0.022897954043533918,231.65854548068455,0.00119352340698236,168.6737962345942,0.26088860427656685,170.68759151323238,0.25548912501556764,1.0,2.0,13,123.0,246.0,5.0
yacht,std,pilot,4,20,3,246.4,,,0.06356475312512756,15.911010199392338,0.00012806573582322585,0.428008569284409,0.007132483991596521,1.5060734086760648,0.02093148157077266,0.0,246.4,0,1.0,2.0,5.0
yacht,std,pilot,4,20,3,123.0,,,0.06356475312512756,15.911010199392338,0.00014665518087066988,0.42800856928440945,0.007132483991596532,1.5060734086760625,0.02093148157077266,0.0,123.0,1,2.4,4.8,5.0
yacht,std,pilot,4,20,3,64.0,,,0.0631413882098953,15.828343469721954,0.00010501971709295592,0.4280085692844067,0.007132483991596521,1.5060734086760657,0.02093148157077266,0.0,64.0,2,4.0,8.0,5.0
yacht,std,pilot,4,20,3,32.0,,,0.06109315814681605,15.441214722292571,0.0005371785244248394,11.37592106054914,0.0598951568164318,27.23960773808306,0.07332142910219623,0.0,32.0,3,8.0,16.0,5.0
yacht,std,pilot,4,20,3,24.0,,,0.06328159019635472,15.968002496936853,0.0001360529934304588,3.021170369450309,0.005650536482103811,17.32670889826833,0.025127593449248815,0.0,24.0,4,11.0,22.0,5.0
yacht,std,pilot,4,20,3,20.0,,,0.06360101910162519,16.021260845401258,7.680568582835387e-05,3.021170369450309,0.00565053648210385,17.32670889826833,0.025127593449248815,0.0,20.0,5,13.0,26.0,5.0
yacht,std,pilot,4,20,3,16.0,,,0.06330449871694839,15.968497224513767,0.0005412792642749788,3.9359384697896607,0.009120326794894142,16.457492027465037,0.024055349235969595,0.447213595499958,16.0,6,16.0,32.0,5.0
yacht,std,pilot,4,20,3,14.0,,,0.0628280304715981,15.893410966183557,0.000635875165221607,4.216207033016301,0.008645176724305006,16.097619411565557,0.025962534980423085,0.5477225575051662,14.0,7,18.0,36.0,5.0
yacht,std,pilot,4,20,3,12.0,,,0.0953737794873913,23.04420866573029,5.987667948131927e-05,2.984937990482598,0.005815675087993445,16.44695611116385,0.022078982480651942,0.0,12.0,8,21.0,42.0,5.0
yacht,std,pilot,4,20,3,10.0,,,0.07310009650662917,20.302115302884275,0.00037456389666252815,2.984937990482598,0.005815675087993445,16.44695611116385,0.022078982480651942,0.0,10.0,9,25.0,50.0,5.0
yacht,std,pilot,4,20,3,8.0,,,0.0063647952963188795,5.017059995085832,4.33873996615144e-05,2.984937990482598,0.005815675087993445,16.44695611116385,0.022078982480651942,0.0,8.0,10,31.0,62.0,5.0
yacht,std,pilot,4,20,3,6.0,,,0.006364795296318874,5.017059995085832,1.7240977067691794e-05,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,6.0,11,41.4,82.8,5.0
yacht,std,pilot,4,20,3,4.0,,,0.006364795296318904,5.017059995085832,1.7021483658410006e-05,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,4.0,12,62.0,124.0,5.0
yacht,std,pilot,4,20,3,2.0,,,0.015518729849852558,11.927976202699966,0.0003750620176737598,81.31286327123205,0.35726636609286505,98.48465871004706,0.37702060482154115,0.0,2.0,13,123.0,246.0,5.0
yacht,best_by_mean_val_r2,pilot,4,20,3,246.4,,,0.9279005734290742,17.444948034621806,0.00486540794372556,28.562706581955275,0.8749878833482168,28.88827538966035,0.8697185121924058,3.0,246.4,0,1.0,2.0,5.0
