dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
temperature_min,outer_2,pilot,4,5,3,64.0,,,0.8356706631303065,1.0199901393738064,0.3548634052276611,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,64.0,7,95.0,190.0,
temperature_min,outer_2,pilot,4,5,3,32.0,,,0.8356706631303065,1.0199901393738064,0.3571279048919678,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,32.0,8,190.0,380.0,
temperature_min,outer_2,pilot,4,5,3,24.0,,,0.8356706631303065,1.0199901393738064,0.3885433673858642,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,24.0,9,253.0,506.0,
temperature_min,outer_2,pilot,4,5,3,20.0,,,0.8347740704993885,1.0255550595448737,0.3865435123443603,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,20.0,10,304.0,608.0,
temperature_min,outer_2,pilot,4,5,3,16.0,,,0.8347740704993885,1.0255550595448737,0.3531537055969238,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,16.0,11,380.0,760.0,
temperature_min,outer_2,pilot,4,5,3,14.0,,,0.8347740704993885,1.0255550595448737,0.3562250137329101,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,14.0,12,434.0,868.0,
temperature_min,outer_2,pilot,4,5,3,12.0,,,0.8347740704993885,1.0255550595448737,0.357149600982666,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_2,pilot,4,5,3,10.0,,,0.8347740704993885,1.0255550595448737,0.3561952114105224,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_2,pilot,4,5,3,8.0,,,0.8347740704993885,1.0255550595448737,0.3861896991729736,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_2,pilot,4,5,3,6.0,,,0.8347740704993885,1.0255550595448737,0.3591365814208984,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_2,pilot,4,5,3,4.0,,,0.8334890784325362,1.0335306752547249,0.3610334396362304,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_2,pilot,4,5,3,2.0,,,-7.999393425410044e-05,6.2076691709531735,0.0195636749267578,6.207396815454338,0.0,6.087524107124258,-0.0010314615931921,1.0,2.0,18,3036.0,6072.0,
temperature_min,outer_3,pilot,4,5,3,6072.0,,,0.827862468890895,1.0697182466015625,0.5040442943572998,0.9775478775806096,0.8428680816173727,0.8988562050948834,0.8509615965215878,4.0,6072.0,0,1.0,2.0,
temperature_min,outer_3,pilot,4,5,3,3036.0,,,0.827862468890895,1.0697182466015625,0.4951982498168945,0.9775478775806096,0.8428680816173727,0.8988562050948834,0.8509615965215878,4.0,3036.0,1,2.0,4.0,
temperature_min,outer_3,pilot,4,5,3,1518.0,,,0.827862468890895,1.0697182466015625,0.4939942359924316,0.9775478775806096,0.8428680816173727,0.8988562050948834,0.8509615965215878,4.0,1518.0,2,4.0,8.0,
temperature_min,outer_3,pilot,4,5,3,759.0,,,0.827862468890895,1.0697182466015625,0.5060837268829346,0.9775478775806096,0.8428680816173727,0.8988562050948834,0.8509615965215878,4.0,759.0,3,8.0,16.0,
temperature_min,outer_3,pilot,4,5,3,379.0,,,0.827862468890895,1.0697182466015625,0.5011551380157471,0.9775478775806096,0.8428680816173727,0.8988562050948834,0.8509615965215878,4.0,379.0,4,17.0,34.0,
temperature_min,outer_3,pilot,4,5,3,189.0,,,0.827862468890895,1.0697182466015625,0.4955077171325683,0.9775478775806096,0.8428680816173727,0.8988562050948834,0.8509615965215878,4.0,189.0,5,33.0,66.0,
temperature_min,outer_3,pilot,4,5,3,94.0,,,0.827862468890895,1.0697182466015625,0.4945988655090332,0.9825902440608396,0.8420575671286218,0.8986319208090301,0.8509987848635043,3.0,94.0,6,65.0,130.0,
temperature_min,outer_3,pilot,4,5,3,64.0,,,0.827862468890895,1.0697182466015625,0.3785104751586914,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,64.0,7,95.0,190.0,
temperature_min,outer_3,pilot,4,5,3,32.0,,,0.827862468890895,1.0697182466015625,0.3783299922943115,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,32.0,8,190.0,380.0,
temperature_min,outer_3,pilot,4,5,3,24.0,,,0.827862468890895,1.0697182466015625,0.4044201374053955,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,24.0,9,253.0,506.0,
temperature_min,outer_3,pilot,4,5,3,20.0,,,0.827862468890895,1.0697182466015625,0.3705415725708008,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,20.0,10,304.0,608.0,
temperature_min,outer_3,pilot,4,5,3,16.0,,,0.827862468890895,1.0697182466015625,0.3707756996154785,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,16.0,11,380.0,760.0,
temperature_min,outer_3,pilot,4,5,3,14.0,,,0.827862468890895,1.0697182466015625,0.3710627555847168,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,14.0,12,434.0,868.0,
temperature_min,outer_3,pilot,4,5,3,12.0,,,0.827862468890895,1.0697182466015625,0.3676714897155761,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_3,pilot,4,5,3,10.0,,,0.827862468890895,1.0697182466015625,0.371375560760498,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_3,pilot,4,5,3,8.0,,,0.827862468890895,1.0697182466015625,0.3706080913543701,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_3,pilot,4,5,3,6.0,,,0.827862468890895,1.0697182466015625,0.3725819587707519,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_3,pilot,4,5,3,4.0,,,0.827862468890895,1.0697182466015625,0.3681762218475342,1.0553180998721947,0.8303672266700277,0.9557200966096469,0.8415330543822638,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_3,pilot,4,5,3,2.0,,,-0.0010561072978669,6.224926083799414,0.0191023349761962,6.221192279981026,0.0,6.031100283911898,-1.040482058334291e-05,1.0,2.0,18,3036.0,6072.0,
temperature_min,outer_4,pilot,4,5,3,6072.0,,,0.8307880442752681,1.0512283566864653,0.3848447799682617,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,6072.0,0,1.0,2.0,
temperature_min,outer_4,pilot,4,5,3,3036.0,,,0.8307880442752681,1.0512283566864653,0.4129242897033691,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,3036.0,1,2.0,4.0,
temperature_min,outer_4,pilot,4,5,3,1518.0,,,0.8307880442752681,1.0512283566864653,0.3944153785705566,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,1518.0,2,4.0,8.0,
temperature_min,outer_4,pilot,4,5,3,759.0,,,0.8307880442752681,1.0512283566864653,0.3905456066131592,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,759.0,3,8.0,16.0,
temperature_min,outer_4,pilot,4,5,3,379.0,,,0.8307880442752681,1.0512283566864653,0.3968923091888428,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,379.0,4,17.0,34.0,
temperature_min,outer_4,pilot,4,5,3,189.0,,,0.8307880442752681,1.0512283566864653,0.4222970008850097,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,189.0,5,33.0,66.0,
temperature_min,outer_4,pilot,4,5,3,94.0,,,0.8307880442752681,1.0512283566864653,0.384361982345581,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,94.0,6,65.0,130.0,
temperature_min,outer_4,pilot,4,5,3,64.0,,,0.8307880442752681,1.0512283566864653,0.3806076049804687,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,64.0,7,95.0,190.0,
temperature_min,outer_4,pilot,4,5,3,32.0,,,0.8304152054212435,1.0535673285140763,0.3909001350402832,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,32.0,8,190.0,380.0,
temperature_min,outer_4,pilot,4,5,3,24.0,,,0.8304152054212435,1.0535673285140763,0.3715441226959228,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,24.0,9,253.0,506.0,
temperature_min,outer_4,pilot,4,5,3,20.0,,,0.8304152054212435,1.0535673285140763,0.3722000122070312,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,20.0,10,304.0,608.0,
temperature_min,outer_4,pilot,4,5,3,16.0,,,0.8304152054212435,1.0535673285140763,0.3727867603302002,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,16.0,11,380.0,760.0,
temperature_min,outer_4,pilot,4,5,3,14.0,,,0.8304152054212435,1.0535673285140763,0.3697381019592285,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,14.0,12,434.0,868.0,
temperature_min,outer_4,pilot,4,5,3,12.0,,,0.8304152054212435,1.0535673285140763,0.424767255783081,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_4,pilot,4,5,3,10.0,,,0.8304152054212435,1.0535673285140763,0.3945496082305908,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_4,pilot,4,5,3,8.0,,,0.8304152054212435,1.0535673285140763,0.3802595138549804,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_4,pilot,4,5,3,6.0,,,0.8304152054212435,1.0535673285140763,0.3747766017913818,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_4,pilot,4,5,3,4.0,,,0.8301414507157375,1.0552847046323175,0.3715658187866211,1.039960453009274,0.8326723923910102,1.0295827156313528,0.8298779437355848,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_4,pilot,4,5,3,2.0,,,-0.0001561614973136,6.215642791280653,0.0197043418884277,6.215115771208823,0.0,6.056236286921891,-0.000696063280867,1.0,2.0,18,3036.0,6072.0,
temperature_min,mean,pilot,4,5,3,6072.0,,,0.8305457456428496,1.04747445253266,0.3986657619476318,1.0206055643040468,0.8349180193571568,1.030394131335532,0.8333476569918196,1.6,6072.0,0,1.0,2.0,5.0
temperature_min,mean,pilot,4,5,3,3036.0,,,0.8305457456428496,1.04747445253266,0.3989139080047607,1.0206055643040468,0.8349180193571568,1.030394131335532,0.8333476569918196,1.6,3036.0,1,2.0,4.0,5.0
temperature_min,mean,pilot,4,5,3,1518.0,,,0.8305457456428496,1.04747445253266,0.39301872253417963,1.0206055643040468,0.8349180193571568,1.030394131335532,0.8333476569918196,1.6,1518.0,2,4.0,8.0,5.0
temperature_min,mean,pilot,4,5,3,759.0,,,0.8305457456428496,1.04747445253266,0.39696226119995115,1.0206055643040468,0.8349180193571568,1.030394131335532,0.8333476569918196,1.6,759.0,3,8.0,16.0,5.0
temperature_min,mean,pilot,4,5,3,379.0,,,0.8305457456428496,1.04747445253266,0.3967735767364502,1.0206055643040468,0.8349180193571568,1.030394131335532,0.8333476569918196,1.6,379.0,4,17.0,34.0,5.0
temperature_min,mean,pilot,4,5,3,189.0,,,0.8305457456428496,1.04747445253266,0.39895873069763177,1.0206055643040468,0.8349180193571568,1.030394131335532,0.8333476569918196,1.6,189.0,5,33.0,66.0,5.0
temperature_min,mean,pilot,4,5,3,94.0,,,0.8305457456428496,1.04747445253266,0.39287104606628415,1.0216140376000928,0.8347559164594067,1.0303492744783616,0.833355094660203,1.4,94.0,6,65.0,130.0,5.0
temperature_min,mean,pilot,4,5,3,64.0,,,0.8305457456428496,1.04747445253266,0.378053617477417,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,64.0,7,95.0,190.0,5.0
temperature_min,mean,pilot,4,5,3,32.0,,,0.8304711778720446,1.0479422468981823,0.36943798065185546,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,32.0,8,190.0,380.0,5.0
temperature_min,mean,pilot,4,5,3,24.0,,,0.8304711778720446,1.0479422468981823,0.37592935562133784,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,24.0,9,253.0,506.0,5.0
temperature_min,mean,pilot,4,5,3,20.0,,,0.830291859345861,1.0490552309323955,0.37064113616943356,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,20.0,10,304.0,608.0,5.0
temperature_min,mean,pilot,4,5,3,16.0,,,0.830291859345861,1.0490552309323955,0.36995086669921873,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,16.0,11,380.0,760.0,5.0
temperature_min,mean,pilot,4,5,3,14.0,,,0.830291859345861,1.0490552309323955,0.3620631217956543,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,14.0,12,434.0,868.0,5.0
temperature_min,mean,pilot,4,5,3,12.0,,,0.830291859345861,1.0490552309323955,0.37349071502685544,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,12.0,13,506.0,1012.0,5.0
temperature_min,mean,pilot,4,5,3,10.0,,,0.830291859345861,1.0490552309323955,0.3668566226959228,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,10.0,14,608.0,1216.0,5.0
temperature_min,mean,pilot,4,5,3,8.0,,,0.830291859345861,1.0490552309323955,0.37059235572814936,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,8.0,15,759.0,1518.0,5.0
temperature_min,mean,pilot,4,5,3,6.0,,,0.830291859345861,1.0490552309323955,0.3644320964813232,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,6.0,16,1012.0,2024.0,5.0
temperature_min,mean,pilot,4,5,3,4.0,,,0.8299801099913893,1.050993829298014,0.36288566589355464,1.036159608762364,0.8324178483676878,1.041766909638485,0.8314619485639547,1.0,4.0,17,1518.0,3036.0,5.0
temperature_min,mean,pilot,4,5,3,2.0,,,-0.000299670420422668,6.184121581535409,0.01965875625610346,6.183076229948567,0.0,6.1840276373895335,-0.00039022175349090704,1.0,2.0,18,3036.0,6072.0,5.0
temperature_min,std,pilot,4,5,3,6072.0,,,0.0030465947023793493,0.019232362040000475,0.05960996280420675,0.026497533994690375,0.004786291384493809,0.08373916972934993,0.01155984766685686,1.3416407864998738,6072.0,0,1.0,2.0,5.0
temperature_min,std,pilot,4,5,3,3036.0,,,0.0030465947023793493,0.019232362040000475,0.058179199887886966,0.026497533994690375,0.004786291384493809,0.08373916972934993,0.01155984766685686,1.3416407864998738,3036.0,1,2.0,4.0,5.0
temperature_min,std,pilot,4,5,3,1518.0,,,0.0030465947023793493,0.019232362040000475,0.05857014840416904,0.026497533994690375,0.004786291384493809,0.08373916972934993,0.01155984766685686,1.3416407864998738,1518.0,2,4.0,8.0,5.0
temperature_min,std,pilot,4,5,3,759.0,,,0.0030465947023793493,0.019232362040000475,0.06267771160704201,0.026497533994690375,0.004786291384493809,0.08373916972934993,0.01155984766685686,1.3416407864998738,759.0,3,8.0,16.0,5.0
temperature_min,std,pilot,4,5,3,379.0,,,0.0030465947023793493,0.019232362040000475,0.060679599687029254,0.026497533994690375,0.004786291384493809,0.08373916972934993,0.01155984766685686,1.3416407864998738,379.0,4,17.0,34.0,5.0
temperature_min,std,pilot,4,5,3,189.0,,,0.0030465947023793493,0.019232362040000475,0.060563637770558024,0.026497533994690375,0.004786291384493809,0.08373916972934993,0.01155984766685686,1.3416407864998738,189.0,5,33.0,66.0,5.0
temperature_min,std,pilot,4,5,3,94.0,,,0.0030465947023793493,0.019232362040000475,0.058395933029155855,0.024467285947131708,0.004451758263920703,0.08382726019961413,0.011574017076121703,0.8944271909999159,94.0,6,65.0,130.0,5.0
temperature_min,std,pilot,4,5,3,64.0,,,0.0030465947023793493,0.019232362040000475,0.025496869863590135,0.01540966803453945,0.0021146093094308645,0.06260247434957214,0.008268777050300477,0.0,64.0,7,95.0,190.0,5.0
temperature_min,std,pilot,4,5,3,32.0,,,0.0030437430690777216,0.01937441729470526,0.014612120981814546,0.01540966803453945,0.0021146093094308645,0.06260247434957214,0.008268777050300477,0.0,32.0,8,190.0,380.0,5.0
temperature_min,std,pilot,4,5,3,24.0,,,0.0030437430690777216,0.01937441729470526,0.020404300109145162,0.01540966803453945,0.0021146093094308645,0.06260247434957214,0.008268777050300477,0.0,24.0,9,253.0,506.0,5.0
temperature_min,std,pilot,4,5,3,20.0,,,0.0026635009773153316,0.017429460385173245,0.010077971524016198,0.01540966803453945,0.0021146093094308645,0.06260247434957214,0.008268777050300477,0.0,20.0,10,304.0,608.0,5.0
