dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
synch,mean,pilot,4,20,3,32.0,,,0.9999657223284583,1.1486153939174059e-06,0.0023688793182372403,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,32.0,4,14.0,28.0,5.0
synch,mean,pilot,4,20,3,24.0,,,0.9999651498363444,1.1644256304115935e-06,0.00233345031738276,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,24.0,5,19.0,38.0,5.0
synch,mean,pilot,4,20,3,20.0,,,0.9999600432990207,1.3127026500290499e-06,0.00230875015258786,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,20.0,6,23.0,46.0,5.0
synch,mean,pilot,4,20,3,16.0,,,0.9999598787400366,1.3180053336196835e-06,0.0022480010986327603,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,16.0,7,28.0,56.0,5.0
synch,mean,pilot,4,20,3,14.0,,,0.9999587057992546,1.351431615175653e-06,0.0023367404937743403,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,14.0,8,32.0,64.0,5.0
synch,mean,pilot,4,20,3,12.0,,,0.9999587057992546,1.351431615175637e-06,0.00233888626098628,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,12.0,9,38.0,76.0,5.0
synch,mean,pilot,4,20,3,10.0,,,0.9999587057992546,1.3514316151756445e-06,0.0023411750793456603,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,10.0,10,45.0,90.0,5.0
synch,mean,pilot,4,20,3,8.0,,,0.9999587057992546,1.351431615175641e-06,0.0022198677062988,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,8.0,11,56.0,112.0,5.0
synch,mean,pilot,4,20,3,6.0,,,0.9999587057992546,1.3514316151756457e-06,0.0022159099578857,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,6.0,12,75.0,150.0,5.0
synch,mean,pilot,4,20,3,4.0,,,0.9999587057992546,1.3514316151756407e-06,0.00222024917602534,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,4.0,13,112.0,224.0,5.0
synch,mean,pilot,4,20,3,2.0,,,-0.008533294962940046,0.03266062907389678,0.0013661384582519,0.01971543701361378,0.4,0.018835046782866845,0.38970560177751856,1.0,2.0,14,222.6,445.2,5.0
synch,std,pilot,4,20,3,445.6,,,2.890732564056046e-05,1.0002303008667084e-06,7.294548805413046e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,445.6,0,1.0,2.0,5.0
synch,std,pilot,4,20,3,222.6,,,2.890732564056046e-05,1.0002303008667084e-06,6.350501626600139e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,222.6,1,2.4,4.8,5.0
synch,std,pilot,4,20,3,111.0,,,2.890732564056046e-05,1.0002303008667103e-06,2.444714859826817e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,111.0,2,5.0,10.0,5.0
synch,std,pilot,4,20,3,64.0,,,2.890732564056046e-05,1.0002303008667103e-06,4.656138443620276e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,64.0,3,7.0,14.0,5.0
synch,std,pilot,4,20,3,32.0,,,2.890732564056046e-05,1.0002303008667103e-06,2.685539509073975e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,32.0,4,14.0,28.0,5.0
synch,std,pilot,4,20,3,24.0,,,2.82069694839776e-05,9.808006500655583e-07,5.116576027304761e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,24.0,5,19.0,38.0,5.0
synch,std,pilot,4,20,3,20.0,,,2.2324396117094375e-05,8.066944768917232e-07,5.8364751292096906e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,20.0,6,23.0,46.0,5.0
synch,std,pilot,4,20,3,16.0,,,2.2067098677475083e-05,7.99221326879766e-07,2.3515614968825054e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,16.0,7,28.0,56.0,5.0
synch,std,pilot,4,20,3,14.0,,,2.409984195552779e-05,8.588698427723387e-07,0.0002442041794935027,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,14.0,8,32.0,64.0,5.0
synch,std,pilot,4,20,3,12.0,,,2.409984195552779e-05,8.588698427723536e-07,0.00022256173228463088,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,12.0,9,38.0,76.0,5.0
synch,std,pilot,4,20,3,10.0,,,2.409984195552779e-05,8.588698427723467e-07,0.0001569950227169948,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,10.0,10,45.0,90.0,5.0
synch,std,pilot,4,20,3,8.0,,,2.409984195552779e-05,8.588698427723498e-07,5.612274094499835e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,8.0,11,56.0,112.0,5.0
synch,std,pilot,4,20,3,6.0,,,2.409984195552779e-05,8.588698427723455e-07,5.6708148478820235e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,6.0,12,75.0,150.0,5.0
synch,std,pilot,4,20,3,4.0,,,2.409984195552779e-05,8.588698427723504e-07,7.380751490286204e-05,7.618386472884235e-34,0.0,2.555506259999764e-07,7.694688375387558e-06,0.0,4.0,13,112.0,224.0,5.0
synch,std,pilot,4,20,3,2.0,,,0.008827303929659183,0.0006537915795804587,0.0006683043524690244,0.01799890132613536,0.5477225575051661,0.017215671744187963,0.5571265854055731,0.0,2.0,14,222.6,445.2,5.0
synch,best_by_mean_val_r2,pilot,4,20,3,445.6,,,0.9999657223284583,1.1486153939174076e-06,0.00269403457641596,1.3453850434819656e-32,1.0,1.1428571428571449e-07,0.9999965588307453,1.0,445.6,0,1.0,2.0,5.0
