dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
optical_net,outer_1,pilot,4,504,3,6.0,,,0.6863715056849223,0.0128392442465276,0.0392465591430664,0.0088072446652974,0.7861533869522748,0.0077752587950862,0.8183209941701982,4.0,full,6.0,12,84.0,168.0,
optical_net,outer_1,pilot,4,504,3,4.0,,,0.5365638730669495,0.0189992463261691,0.0210933685302734,0.0125355767932523,0.6956266412809902,0.0104908545509165,0.7548675773570277,3.0,full,4.0,13,126.0,252.0,
optical_net,outer_1,pilot,4,504,3,2.0,,,-0.0075958285970596,0.04136107974707,0.0053989887237548,0.0411848686297963,0.0,0.0428530079460394,-0.0013161086513604,1.0,full,2.0,14,252.0,504.0,
optical_net,outer_2,pilot,4,504,3,504.0,,,0.8555214279896145,0.0059980398699987,0.086005687713623,0.0033919084560879,0.9197731763705368,0.0054579533325938,0.8572595458787777,12.0,full,504.0,0,1.0,2.0,
optical_net,outer_2,pilot,4,504,3,252.0,,,0.8570181317523176,0.0059404478104456,0.0849673748016357,0.0034026889554555,0.9195181915345368,0.0054715884345204,0.856902950554049,11.0,full,252.0,1,2.0,4.0,
optical_net,outer_2,pilot,4,504,3,126.0,,,0.85388764567702,0.0060587880140374,0.0833654403686523,0.0034223310670898,0.9190536081749944,0.0054870060052556,0.8564997387795827,11.0,full,126.0,2,4.0,8.0,
optical_net,outer_2,pilot,4,504,3,64.0,,,0.8593631952577909,0.0058384232061412,0.0820984840393066,0.0034101381730483,0.9193419995547928,0.0054141566050806,0.858404950464216,11.0,full,64.0,3,8.0,16.0,
optical_net,outer_2,pilot,4,504,3,32.0,,,0.8551467047590983,0.0060180550362901,0.07204270362854,0.0040801959050941,0.9034935165587624,0.0047370733707789,0.8761125346908764,10.0,full,32.0,4,16.0,32.0,
optical_net,outer_2,pilot,4,504,3,24.0,,,0.8461088393878571,0.0064040103498104,0.0772874355316162,0.004308353448938,0.8980970398358002,0.0041126700157954,0.8924423955405293,10.0,full,24.0,5,21.0,42.0,
optical_net,outer_2,pilot,4,504,3,20.0,,,0.8445698283123869,0.006471727336242,0.0737781524658203,0.004360059257045,0.8968740726474694,0.0039721280668478,0.8961179530972545,9.0,full,20.0,6,26.0,52.0,
optical_net,outer_2,pilot,4,504,3,16.0,,,0.8208360469584957,0.0074827133559547,0.0664279460906982,0.0050662001137184,0.880172136643208,0.0054388346252841,0.8577595525291284,7.0,full,16.0,7,32.0,64.0,
optical_net,outer_2,pilot,4,504,3,14.0,,,0.8190531285303845,0.0075580313421444,0.0608303546905517,0.0050946445500966,0.8794993570531652,0.0054438973792414,0.8576271476229429,7.0,full,14.0,8,36.0,72.0,
optical_net,outer_2,pilot,4,504,3,12.0,,,0.8097409409902149,0.0079477399427877,0.0592358112335205,0.0051138808715021,0.8790443716121776,0.0054156804689517,0.8583650972431042,7.0,full,12.0,9,42.0,84.0,
optical_net,outer_2,pilot,4,504,3,10.0,,,0.8129922386698297,0.0078316789364412,0.0477495193481445,0.0056565937617006,0.8662079015579097,0.0061602522562352,0.8388925021939669,6.0,full,10.0,10,51.0,102.0,
optical_net,outer_2,pilot,4,504,3,8.0,,,0.7135360221902998,0.0119871133773216,0.0423235893249511,0.0063778907085324,0.8491474874320261,0.0072761747238185,0.809708068015006,5.0,full,8.0,11,63.0,126.0,
optical_net,outer_2,pilot,4,504,3,6.0,,,0.6993462296320386,0.0125261349258754,0.0354795455932617,0.0068568452717622,0.8378190557339972,0.0069498811629423,0.818241539852913,3.0,full,6.0,12,84.0,168.0,
optical_net,outer_2,pilot,4,504,3,4.0,,,0.5896532690450985,0.0169662392587629,0.0189599990844726,0.0117248636604043,0.7226786686195982,0.0132882536214735,0.6524757100651726,3.0,full,4.0,13,126.0,252.0,
optical_net,outer_2,pilot,4,504,3,2.0,,,-0.038269122394744,0.043125269601603,0.0050785541534423,0.042278982298413,0.0,0.0385223838078806,-0.0074660268221218,1.0,full,2.0,14,252.0,504.0,
optical_net,outer_3,pilot,4,504,3,504.0,,,0.8717534109914716,0.0049727411543182,0.0947833061218261,0.0024486213619461,0.936868536632302,0.0086675786678229,0.8321013450253094,13.0,full,504.0,0,1.0,2.0,
optical_net,outer_3,pilot,4,504,3,252.0,,,0.8706390438398275,0.0050142547157117,0.092740774154663,0.0024625881030683,0.9365084397960896,0.0086675786678229,0.8321013450253094,12.0,full,252.0,1,2.0,4.0,
optical_net,outer_3,pilot,4,504,3,126.0,,,0.8726877455214103,0.0049263755549143,0.0912785530090332,0.0024625881030683,0.9365084397960896,0.0086675786678229,0.8321013450253094,12.0,full,126.0,2,4.0,8.0,
optical_net,outer_3,pilot,4,504,3,64.0,,,0.8730089629299229,0.0049236587678514,0.0829415321350097,0.0029335438054369,0.9243660468830996,0.0089285784906419,0.8270455479129475,11.0,full,64.0,3,8.0,16.0,
optical_net,outer_3,pilot,4,504,3,32.0,,,0.8599128117883762,0.0054031311373759,0.0739860534667968,0.0030295633722897,0.921890426984671,0.0095389910522352,0.815221317409954,11.0,full,32.0,4,16.0,32.0,
optical_net,outer_3,pilot,4,504,3,24.0,,,0.8475363865379687,0.0058878556904393,0.0782308578491211,0.0030575992560307,0.9211675931505462,0.0081517410385913,0.8420935755492549,10.0,full,24.0,5,21.0,42.0,
optical_net,outer_3,pilot,4,504,3,20.0,,,0.8433056622251153,0.0060498125529054,0.0696144104003906,0.0034870538922229,0.9100951994949972,0.008025239982255,0.8445440127504291,9.0,full,20.0,6,26.0,52.0,
optical_net,outer_3,pilot,4,504,3,16.0,,,0.8422351251400776,0.0060920539129527,0.0666041374206543,0.0038817406672415,0.8999192065603447,0.0078548006507846,0.8478455731521719,9.0,full,16.0,7,32.0,64.0,
optical_net,outer_3,pilot,4,504,3,14.0,,,0.8346804334237977,0.0063752967334209,0.0617225170135498,0.0047497132889223,0.8775407438786921,0.0092558289352073,0.8207064177373689,8.0,full,14.0,8,36.0,72.0,
optical_net,outer_3,pilot,4,504,3,12.0,,,0.83188365406157,0.0064965153712899,0.0539166927337646,0.0051575654443534,0.8670253151520697,0.0088560060559322,0.8284513400774012,7.0,full,12.0,9,42.0,84.0,
optical_net,outer_3,pilot,4,504,3,10.0,,,0.7945887471277963,0.0079646699468299,0.0468788146972656,0.005885190466808,0.8482653577473019,0.0081932159356303,0.8412901701583229,6.0,full,10.0,10,51.0,102.0,
optical_net,outer_3,pilot,4,504,3,8.0,,,0.7811812835057305,0.0084666009704174,0.044811725616455,0.0059047273140844,0.8477616499150837,0.0082541570025745,0.8401096878616188,6.0,full,8.0,11,63.0,126.0,
optical_net,outer_3,pilot,4,504,3,6.0,,,0.6884513901336128,0.0120272794140068,0.032642126083374,0.0082457064494577,0.7874054671151833,0.0116818440432446,0.7737123621656703,4.0,full,6.0,12,84.0,168.0,
optical_net,outer_3,pilot,4,504,3,4.0,,,0.5301265714526785,0.0181549460738735,0.0196032524108886,0.0116935661104216,0.6985111900064898,0.0151918325159794,0.7057207850327608,3.0,full,4.0,13,126.0,252.0,
optical_net,outer_3,pilot,4,504,3,2.0,,,-0.0026052208196668,0.0388414209901035,0.0050225257873535,0.0387860700722968,0.0,0.0526402034571886,-0.019687238705609,1.0,full,2.0,14,252.0,504.0,
optical_net,outer_4,pilot,4,504,3,504.0,,,0.8555964696163608,0.0061213805840093,0.0886247158050537,0.003527219775657,0.9169716685081776,0.0039028274434155,0.895250180358905,12.0,full,504.0,0,1.0,2.0,
optical_net,outer_4,pilot,4,504,3,252.0,,,0.8579566423299928,0.0060219222481941,0.0881083011627197,0.003527219775657,0.9169716685081776,0.0039028274434155,0.895250180358905,12.0,full,252.0,1,2.0,4.0,
optical_net,outer_4,pilot,4,504,3,126.0,,,0.8649582250203219,0.0057269193437895,0.0895447731018066,0.0035080906582009,0.9174219547977496,0.0042188564710571,0.8867681287881499,11.0,full,126.0,2,4.0,8.0,
optical_net,outer_4,pilot,4,504,3,64.0,,,0.8656851448950517,0.005696761906991,0.0843367576599121,0.0035788373560124,0.9157566261107244,0.0042511094421689,0.8859024761412333,11.0,full,64.0,3,8.0,16.0,
optical_net,outer_4,pilot,4,504,3,32.0,,,0.8630021805575844,0.0058106634215032,0.0752725601196289,0.0038778712841452,0.9087175727793556,0.0043049114633047,0.8844584584151073,10.0,full,32.0,4,16.0,32.0,
optical_net,outer_4,pilot,4,504,3,24.0,,,0.8505108785534682,0.0063404900557173,0.0743854045867919,0.0039158887064659,0.907822668763254,0.0041198992267951,0.8894240887656031,10.0,full,24.0,5,21.0,42.0,
optical_net,outer_4,pilot,4,504,3,20.0,,,0.8217934968489035,0.0075634241167284,0.0708472728729248,0.0042896447107895,0.8990247090675743,0.0041504018480552,0.8886054145808232,10.0,full,20.0,6,26.0,52.0,
optical_net,outer_4,pilot,4,504,3,16.0,,,0.8156002209364323,0.0078255893434613,0.0767748355865478,0.004713320705119,0.8890516670855889,0.0045524012677114,0.8778159632624337,8.0,full,16.0,7,32.0,64.0,
optical_net,outer_4,pilot,4,504,3,14.0,,,0.796912626562027,0.0086168655641168,0.0601437091827392,0.004768091990954,0.8877623886266931,0.0044709614772013,0.8800017640674206,8.0,full,14.0,8,36.0,72.0,
optical_net,outer_4,pilot,4,504,3,12.0,,,0.8034514728940468,0.0083414110411656,0.0572688579559326,0.0049613455820058,0.8832133317942915,0.0044171268066113,0.881446658087589,8.0,full,12.0,9,42.0,84.0,
optical_net,outer_4,pilot,4,504,3,10.0,,,0.7898072673344464,0.0089180264153407,0.0472197532653808,0.0065846917673311,0.8450008772907829,0.0064388728248169,0.8271840667131158,5.0,full,10.0,10,51.0,102.0,
optical_net,outer_4,pilot,4,504,3,8.0,,,0.7501322367499772,0.0106083319493159,0.0437736511230468,0.0066041122218319,0.8445437331272286,0.0061281096462659,0.8355247856857744,5.0,full,8.0,11,63.0,126.0,
optical_net,outer_4,pilot,4,504,3,6.0,,,0.7060271423017319,0.0124832682365772,0.0357699394226074,0.0070758584826876,0.8334391500795038,0.0061886821084458,0.8338990529111233,4.0,full,6.0,12,84.0,168.0,
optical_net,outer_4,pilot,4,504,3,4.0,,,0.5998304161883139,0.017000158386257,0.0190749168395996,0.012027463697974,0.71688176341798,0.0125305570473323,0.6636864914627567,3.0,full,4.0,13,126.0,252.0,
optical_net,outer_4,pilot,4,504,3,2.0,,,-0.0017063328480482,0.0425225040219234,0.0052607059478759,0.042482122816167,0.0,0.0377512677216104,-0.0132240132043077,1.0,full,2.0,14,252.0,504.0,
optical_net,mean,pilot,4,504,3,504.0,,,0.8554478065220577,0.00595718600483112,0.09316930770874018,0.0032137027995621597,0.9227707273227063,0.00563038475401592,0.8651329548326334,13.0,full,504.0,0,1.0,2.0,5.0
optical_net,mean,pilot,4,504,3,252.0,,,0.8559961511441768,0.0059339357878398,0.09208593368530268,0.0032186584567019403,0.922647560227996,0.00562798181318806,0.8651815039647108,12.4,full,252.0,1,2.0,4.0,5.0
optical_net,mean,pilot,4,504,3,126.0,,,0.8553191305123248,0.00595525674741436,0.09069914817810057,0.00322770634345628,0.9224277048192115,0.005691681489280199,0.8634639122595897,12.2,full,126.0,2,4.0,8.0,5.0
optical_net,mean,pilot,4,504,3,64.0,,,0.8586000729341862,0.00582670497157662,0.08701958656311032,0.00332295559468984,0.9199868335757655,0.00574764394215848,0.8622213399584069,11.6,full,64.0,3,8.0,16.0,5.0
optical_net,mean,pilot,4,504,3,32.0,,,0.8541012234199525,0.00600259610353492,0.07795557975769041,0.0037108410461409004,0.910703314200194,0.0058449373801055604,0.8600549426940706,10.6,full,32.0,4,16.0,32.0,5.0
optical_net,mean,pilot,4,504,3,24.0,,,0.8451884913832037,0.0063746211480183,0.07558126449584958,0.0038944818350757997,0.9063332001481212,0.00555036227097522,0.86602655025769,10.2,full,24.0,5,21.0,42.0,5.0
optical_net,mean,pilot,4,504,3,20.0,,,0.8369940286516048,0.00672019552486202,0.07051815986633299,0.00421886084415698,0.8984358396322263,0.00572091901206828,0.8615166135521507,9.4,full,20.0,6,26.0,52.0,5.0
optical_net,mean,pilot,4,504,3,16.0,,,0.8310231743814096,0.006970115563374279,0.06654548645019528,0.00468245527239566,0.8873143185257873,0.006232516564943081,0.8477094185529633,8.2,full,16.0,7,32.0,64.0,5.0
optical_net,mean,pilot,4,504,3,14.0,,,0.8235153714172807,0.00728132552840646,0.0596300601959228,0.00492487014291624,0.8812264122712892,0.00666186620534958,0.8381852306714489,8.0,full,14.0,8,36.0,72.0,5.0
optical_net,mean,pilot,4,504,3,12.0,,,0.8205717395761697,0.0074035936567583005,0.05607318878173826,0.00516982588091454,0.8752552255345023,0.00672758794954884,0.8359820394174673,7.4,full,12.0,9,42.0,84.0,5.0
optical_net,mean,pilot,4,504,3,10.0,,,0.8025710348084234,0.00814140176405424,0.048444557189941354,0.0059543936166955,0.856391734828701,0.0074896859719092,0.814963354327206,6.0,full,10.0,10,51.0,102.0,5.0
optical_net,mean,pilot,4,504,3,8.0,,,0.7493840881825186,0.01034309168685894,0.04398798942565912,0.006269306260655,0.848919159626842,0.007550067169502959,0.813495093503674,5.6,full,8.0,11,63.0,126.0,5.0
optical_net,mean,pilot,4,504,3,6.0,,,0.6995512244493427,0.01236957298593812,0.03516979217529294,0.0079072630442018,0.8089838301780399,0.0087250493472774,0.7883665975241675,3.8,full,6.0,12,84.0,168.0,5.0
optical_net,mean,pilot,4,504,3,4.0,,,0.5680294122728571,0.01775253797771336,0.01964635848999018,0.0119634315215457,0.7114005547584998,0.01285455686402302,0.685333251835627,3.0,full,4.0,13,126.0,252.0,5.0
optical_net,mean,pilot,4,504,3,2.0,,,-0.0136773671525005,0.0418106832995617,0.00518140792846674,0.04150143607199888,0.0,0.04164951024863384,-0.008339144448769355,1.0,full,2.0,14,252.0,504.0,5.0
optical_net,std,pilot,4,504,3,504.0,,,0.011638778338881682,0.0005869302088012008,0.008690759885286422,0.00043882448268424445,0.00841743256248126,0.0018258649059834271,0.027888235870681913,1.2247448713915892,full,504.0,0,1.0,2.0,5.0
optical_net,std,pilot,4,504,3,252.0,,,0.01133579472616013,0.00056352456476496,0.0085388174055515,0.00043386098070208025,0.008290305551445132,0.0018292580462247092,0.02806365774892403,1.1401754250991378,full,252.0,1,2.0,4.0,5.0
optical_net,std,pilot,4,504,3,126.0,,,0.01743542192953842,0.0007536937696636937,0.007862503547562402,0.00043884679468424073,0.0084738453105858,0.0017606591556014032,0.026097536687367986,1.3038404810405295,full,126.0,2,4.0,8.0,5.0
optical_net,std,pilot,4,504,3,64.0,,,0.013508724143511917,0.0006168621311815026,0.009274999770827066,0.00024187805505406296,0.0037442752927986877,0.0018885173469039768,0.02916907077277045,0.8944271909999159,full,64.0,3,8.0,16.0,5.0
optical_net,std,pilot,4,504,3,32.0,,,0.00980670911089454,0.0004419539692519933,0.007456457775666269,0.0004551127422102207,0.00930905061843948,0.002302387598668954,0.041023683955327246,0.8944271909999157,full,32.0,4,16.0,32.0,5.0
optical_net,std,pilot,4,504,3,24.0,,,0.007836283575728641,0.00034323932284841365,0.00518382737645453,0.0005243875927709451,0.010735569663218925,0.0018869337976640257,0.03894560150287893,1.0954451150103321,full,24.0,5,21.0,42.0,5.0
optical_net,std,pilot,4,504,3,20.0,,,0.011899494682016778,0.0005928431859791424,0.005073379942611733,0.0005041570353410298,0.010764974399034424,0.001932352567974842,0.04347798533007774,1.1401754250991378,full,20.0,6,26.0,52.0,5.0
optical_net,std,pilot,4,504,3,16.0,,,0.017055488304236553,0.0007963795510053792,0.008026000070629799,0.0004931001836439987,0.009475473199464454,0.0017366248819996606,0.04498442183300703,1.3038404810405297,full,16.0,7,32.0,64.0,5.0
optical_net,std,pilot,4,504,3,14.0,,,0.019687566971217287,0.0009291599447174605,0.007199414655801816,0.00017198737192227335,0.005104301865436972,0.002348074062646027,0.05577669666194796,1.224744871391589,full,14.0,8,36.0,72.0,5.0
optical_net,std,pilot,4,504,3,12.0,,,0.018752341546931426,0.0008651918275194453,0.008796948305788737,0.0001471847808493735,0.006529468033250712,0.002355168700704473,0.05990886326044824,0.547722557505166,full,12.0,9,42.0,84.0,5.0
optical_net,std,pilot,4,504,3,10.0,,,0.015134292026664305,0.0005570742560584488,0.008034524868511268,0.0003625146001579348,0.00943388470880822,0.002012045718325252,0.062017245914007285,0.7071067811865475,full,10.0,10,51.0,102.0,5.0
optical_net,std,pilot,4,504,3,8.0,,,0.02506364473989308,0.0012671501232266484,0.007390674615685295,0.00025822638886225784,0.0031082007389993766,0.0018489300794222495,0.05782131579348249,0.5477225575051661,full,8.0,11,63.0,126.0,5.0
optical_net,std,pilot,4,504,3,6.0,,,0.012876350410266753,0.0003651396070846983,0.002716244524130964,0.000885025704974798,0.024976354244393848,0.0024768923189006113,0.05546528289255892,0.4472135954999579,full,6.0,12,84.0,168.0,5.0
optical_net,std,pilot,4,504,3,4.0,,,0.032248241581476864,0.0008533392186749676,0.0008536212630623805,0.00034551080681857093,0.013359413649739799,0.001684484253140867,0.044870027677660726,0.0,full,4.0,13,126.0,252.0,5.0
optical_net,std,pilot,4,504,3,2.0,,,0.015233067534201403,0.0018160692110532868,0.0001505714410845165,0.0016326408800502981,0.0,0.0065942338204834855,0.008249680998901275,0.0,full,2.0,14,252.0,504.0,5.0
optical_net,best_by_mean_val_r2,pilot,4,504,3,64.0,,,0.8586000729341862,0.00582670497157662,0.08701958656311032,0.00332295559468984,0.9199868335757655,0.00574764394215848,0.8622213399584069,11.6,full,64.0,3,8.0,16.0,5.0
