dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
optical_net,outer_0,claritree,4,0.008,1e-05,3,504,quantile,0,0.7917980944581983,0.0087841687024882,1.764426007814903,14.7689847946167,0.0017297970408733,0.9595606892073508,0.0034871550371395,0.9044107076740396,5.0,full
optical_net,outer_0,claritree,4,0.005,0.1,3,504,quantile,0,0.7827194905762033,0.0092235231542256,4.13768547820011,13.615419149398804,0.0055424138364735,0.8704290790314506,0.0099057324624711,0.7284657705283344,9.0,full
optical_net,outer_0,claritree,4,0.005,0.01,3,504,quantile,0,0.8669491296470162,0.0056606946915261,3.0680053749123117,13.193456411361694,0.0036614919478001,0.9144013966129146,0.0082438221516514,0.7740217692804836,6.0,full
optical_net,outer_0,claritree,4,0.005,0.001,3,504,quantile,0,0.8692820470672066,0.0055656427634393,2.075824023794578,12.838440179824827,0.0021793459531451,0.9490511047010216,0.003889585869113,0.8933793431293617,6.0,full
optical_net,outer_0,claritree,4,0.005,0.0001,3,504,quantile,0,0.8873814974017479,0.0046886910555624,1.573243553618327,12.366678953170776,0.0016560814652357,0.9612840168596876,0.00400000123442,0.8903526561827825,6.0,full
optical_net,outer_0,claritree,4,0.005,1e-05,3,504,quantile,0,0.8796528048574684,0.0050093127311377,1.4134559899239254,12.987168312072754,0.0012289634206921,0.9712692110416168,0.0030857453045919,0.9154140820173992,7.0,full
optical_net,outer_0,claritree,4,0.003,0.1,3,504,quantile,0,0.8033479216520182,0.0083609291209763,3.749629439479099,13.6445574760437,0.0055424138364735,0.8704290790314506,0.0099057324624711,0.7284657705283344,9.0,full
optical_net,outer_0,claritree,4,0.003,0.01,3,504,quantile,0,0.8488388973092235,0.0064056144583609,2.7670584502507136,13.746976852416992,0.003620842965791,0.9153516912301624,0.006102949906328,0.8327069899578581,7.0,full
optical_net,outer_0,claritree,4,0.003,0.001,3,504,quantile,0,0.891685838637572,0.004612111316975,1.7756479129758147,12.715982675552368,0.0019431087643459,0.9545738734842366,0.0031249358132746,0.9143397985539514,7.0,full
optical_net,outer_0,claritree,4,0.003,0.0001,3,504,quantile,0,0.8919304405983289,0.0045143374607247,1.2835578155058014,12.928682565689089,0.0012827929216569,0.9700107813716078,0.0027193856884921,0.9254566686150144,8.0,full
optical_net,outer_0,claritree,4,0.003,1e-05,3,504,quantile,0,0.6997217088654181,0.0128804729718926,1.0894787301124165,13.34213399887085,0.0010548635259978,0.9753393300117345,0.0038730452465812,0.8938327518208605,8.0,full
optical_net,outer_0,claritree,4,0.001,0.1,3,504,quantile,0,0.8024404674357676,0.0084006409929586,3.431662189540927,12.572189807891846,0.0056010272010711,0.8690588118778164,0.0084154728215896,0.7693165107267563,10.0,full
optical_net,outer_0,claritree,4,0.001,0.01,3,504,quantile,0,0.8496118032824569,0.0063736522830829,2.3137861379335583,13.14470887184143,0.0032465591839737,0.9241017224881144,0.0056886119214576,0.8440647513237016,11.0,full
optical_net,outer_0,claritree,4,0.001,0.001,3,504,quantile,0,0.8891574271195671,0.0047299433075985,1.4262387644141827,12.837810754776,0.0017159542852653,0.9598843060728158,0.0030615567238493,0.9160771352200596,9.0,full
optical_net,outer_0,claritree,4,0.001,0.0001,3,504,quantile,0,0.8881637831620061,0.0047684995422453,0.8921480086923209,12.142053127288818,0.0010256817779348,0.9760215428676418,0.0019081292242843,0.9476946908659836,11.0,full
optical_net,outer_0,claritree,4,0.001,1e-05,3,504,quantile,0,0.6889717205242306,0.0133239315546571,0.6856678280831423,13.373781204223633,0.0007919377848641,0.9814860255545385,0.0026602469232428,0.9270777702462892,11.0,full
optical_net,outer_0,claritree,4,0.0005,0.1,3,504,quantile,0,0.8024404674357676,0.0084006409929586,3.3148559442008763,12.54444432258606,0.0055843292176954,0.8694491784487968,0.0083032492941503,0.772392762701789,11.0,full
optical_net,outer_0,claritree,4,0.0005,0.01,3,504,quantile,0,0.8496118032824569,0.0063736522830829,2.187291626428892,13.164917469024658,0.003217414509175,0.924783068642772,0.0058055369875857,0.8408596215811694,12.0,full
optical_net,outer_0,claritree,4,0.0005,0.001,3,504,quantile,0,0.8886576795407577,0.0047514205801065,1.31946117245023,12.812392711639404,0.0016269334489268,0.9619654411323943,0.0028278137269077,0.9224844579303588,11.0,full
optical_net,outer_0,claritree,4,0.0005,0.0001,3,504,quantile,0,0.8881637831620061,0.0047684995422453,0.7735753301942342,12.11646580696106,0.0010256817779348,0.9760215428676418,0.0019081292242843,0.9476946908659836,11.0,full
optical_net,outer_0,claritree,4,0.0005,1e-05,3,504,quantile,0,0.6561035380630799,0.0147623039053653,0.5637241352983291,12.166056156158447,0.0007682811039944,0.98203907302046,0.0024159763168609,0.9337736739704994,12.0,full
optical_net,outer_0,claritree,4,0.0001,0.1,3,504,quantile,0,0.8024404674357676,0.0084006409929586,3.219997801402407,12.55637001991272,0.0055843292176954,0.8694491784487968,0.0083032492941503,0.772392762701789,11.0,full
optical_net,outer_0,claritree,4,0.0001,0.01,3,504,quantile,0,0.8496118032824569,0.0063736522830829,2.1781846232821587,12.617754220962524,0.0034504358458425,0.9193354802655506,0.0064810707812376,0.8223420057626238,11.0,full
optical_net,outer_0,claritree,4,0.0001,0.001,3,504,quantile,0,0.8886576795407577,0.0047514205801065,1.2246030296517607,12.831242084503174,0.0016269334489268,0.9619654411323943,0.0028278137269077,0.9224844579303588,11.0,full
optical_net,outer_0,claritree,4,0.0001,0.0001,3,504,quantile,0,0.8881637831620061,0.0047684995422453,0.6699124430979508,12.599207639694214,0.0010068398847989,0.976462029904236,0.0027226323012298,0.9253676730267056,11.0,full
optical_net,outer_0,claritree,4,0.0001,1e-05,3,504,quantile,0,0.8875993098703682,0.0048134857692132,0.4657323294357441,12.246095180511476,0.0007738432258775,0.9819090413634616,0.0026966775586327,0.9260791399534514,13.0,full
optical_net,outer_1,claritree,4,0.1,0.1,3,504,quantile,0,0.6720865639308107,0.0134628596896692,10.315001064811936,9.495097875595093,0.0129505846947439,0.6855499331282435,0.0095092783324359,0.7778033787521439,1.0,full
optical_net,outer_1,claritree,4,0.1,0.01,3,504,quantile,0,0.7449828297945819,0.010460960624867,7.7055152607650275,3.618273258209229,0.0099719504550105,0.7578734426799635,0.0096219908990627,0.7751697034509163,1.0,full
optical_net,outer_1,claritree,4,0.1,0.001,3,504,quantile,0,0.7957230836973075,0.0083811035642222,7.050886318553312,2.8723926544189453,0.0096948217307332,0.7646023393232529,0.0118007088948984,0.7242611318009164,1.0,full
optical_net,outer_1,claritree,4,0.1,0.0001,3,504,quantile,0,0.8146556607538183,0.0076260315862968,6.892408803960234,2.794517755508423,0.0053888658489043,0.8691542299832518,0.0058310188453632,0.863750682167656,2.0,full
optical_net,outer_1,claritree,4,0.1,1e-05,3,504,quantile,0,0.812910205705089,0.0077007915926641,6.8696590235551644,2.7828214168548584,0.0053882276092274,0.8691697269290494,0.0058353702220806,0.8636490066071587,2.0,full
optical_net,outer_1,claritree,4,0.08,0.1,3,504,quantile,0,0.6669455602796646,0.0136510938700711,9.899857589023588,10.903980493545532,0.0129505846947439,0.6855499331282435,0.0095092783324359,0.7778033787521439,1.0,full
optical_net,outer_1,claritree,4,0.08,0.01,3,504,quantile,0,0.7596771328044253,0.0098843841521907,7.29037178497668,5.103432893753052,0.0099719504550105,0.7578734426799635,0.0096219908990627,0.7751697034509163,1.0,full
optical_net,outer_1,claritree,4,0.08,0.001,3,504,quantile,0,0.8322813987773916,0.0068821280628162,6.265507407112111,3.203460454940796,0.0054333558389269,0.8680739791167855,0.0058065928825436,0.8643214264680656,2.0,full
optical_net,outer_1,claritree,4,0.08,0.0001,3,504,quantile,0,0.8146556607538183,0.0076260315862968,6.06212185238354,3.1922457218170166,0.0053888658489043,0.8691542299832518,0.0058310188453632,0.863750682167656,2.0,full
optical_net,outer_1,claritree,4,0.08,1e-05,3,504,quantile,0,0.812910205705089,0.0077007915926641,6.039372071978471,3.2249646186828613,0.0053882276092274,0.8691697269290494,0.0058353702220806,0.8636490066071587,2.0,full
optical_net,outer_1,claritree,4,0.05,0.1,3,504,quantile,0,0.6905086297450626,0.012684953505309,8.78375192079474,13.108039140701294,0.011586149555878,0.7186794582247209,0.0083744192867532,0.8043208322042255,2.0,full
optical_net,outer_1,claritree,4,0.05,0.01,3,504,quantile,0,0.8249329816056191,0.0071488565140497,6.187933361306371,9.403827428817747,0.0062836703521221,0.8474276946563795,0.0058937892997169,0.8622839690918574,2.0,full
optical_net,outer_1,claritree,4,0.05,0.001,3,504,quantile,0,0.8322813987773916,0.0068821280628162,5.020076979747069,5.964177131652832,0.0054333558389269,0.8680739791167855,0.0058065928825436,0.8643214264680656,2.0,full
optical_net,outer_1,claritree,4,0.05,0.0001,3,504,quantile,0,0.8324145001912414,0.0068978780816348,4.816691425018498,5.628849744796753,0.0053888658489043,0.8691542299832518,0.0058310188453632,0.863750682167656,2.0,full
optical_net,outer_1,claritree,4,0.05,1e-05,3,504,quantile,0,0.8300927895227138,0.0069962659016673,4.793941644613429,5.676907062530518,0.0053882276092274,0.8691697269290494,0.0058353702220806,0.8636490066071587,2.0,full
optical_net,outer_1,claritree,4,0.03,0.1,3,504,quantile,0,0.7253265513962966,0.0112421828517946,7.626507155170658,14.028038024902344,0.0089386873121788,0.7829618593049994,0.0077691209873707,0.8184644120078698,3.0,full
optical_net,outer_1,claritree,4,0.03,0.01,3,504,quantile,0,0.8261460254980969,0.007097017071554,5.297157372581502,12.426283836364746,0.00520842951174,0.8735353617718744,0.0053413690618179,0.875191984409006,3.0,full
optical_net,outer_1,claritree,4,0.03,0.001,3,504,quantile,0,0.8458375270820114,0.0063347290080882,4.149695712415646,10.089414596557615,0.0037452726840367,0.9090619247155473,0.0034129136300693,0.9202528466723392,3.0,full
optical_net,outer_1,claritree,4,0.03,0.0001,3,504,quantile,0,0.8364698557984278,0.0067451007398002,3.681225980765398,8.949710369110107,0.0034541473050063,0.9161306708040016,0.0030356669070806,0.9290677056232026,3.0,full
optical_net,outer_1,claritree,4,0.03,1e-05,3,504,quantile,0,0.8351632429378076,0.0067999977752306,3.612898772682076,8.924214601516724,0.0034459387641753,0.9163299804316414,0.0029732322239772,0.9305265729682594,3.0,full
optical_net,outer_1,claritree,4,0.01,0.1,3,504,quantile,0,0.740477276841165,0.0105865526144507,5.360170037165965,12.701650857925417,0.0064778435499441,0.842713021421233,0.0065586097351785,0.8467495773817934,8.0,full
optical_net,outer_1,claritree,4,0.01,0.01,3,504,quantile,0,0.8109815502202836,0.0076829643749933,3.9058146058819023,13.29114580154419,0.0044570265176127,0.8917799991624059,0.0042563760460772,0.9005442533979973,5.0,full
optical_net,outer_1,claritree,4,0.01,0.001,3,504,quantile,0,0.8592743539552893,0.0058056407005785,2.709280451312453,15.443976163864136,0.0026941309278687,0.9345844476988414,0.0031540771020243,0.9263008978468394,5.0,full
optical_net,outer_1,claritree,4,0.01,0.0001,3,504,quantile,0,0.923046734687842,0.0031450451242512,2.158285975964324,12.570419073104858,0.0019743159491733,0.9520621039994058,0.01780612500441,0.5839367957080961,5.0,full
optical_net,outer_1,claritree,4,0.01,1e-05,3,504,quantile,0,0.5758622006460558,0.0180437171036339,2.0198180864399427,12.390209197998049,0.0019034157341644,0.9537836152574886,0.0217625298662213,0.4914902648725787,5.0,full
optical_net,outer_1,claritree,4,0.008,0.1,3,504,quantile,0,0.7434695723235084,0.0104691406369476,5.006597711240643,12.729017972946169,0.0059866353085334,0.8546399319044518,0.0064160975635547,0.8500795591022251,9.0,full
optical_net,outer_1,claritree,4,0.008,0.01,3,504,quantile,0,0.817389298496994,0.0074233482626993,3.6529635295059775,13.56551194190979,0.0038995885918601,0.9053150168593987,0.0038710394865057,0.9095481418726882,7.0,full
optical_net,outer_1,claritree,4,0.008,0.001,3,504,quantile,0,0.8823085953456352,0.0047938447889121,2.501708713418279,15.727623462677002,0.0026941309278687,0.9345844476988414,0.0031540771020243,0.9263008978468394,5.0,full
optical_net,outer_1,claritree,4,0.008,0.0001,3,504,quantile,0,0.923046734687842,0.0031450451242512,1.95071423807015,12.958643674850464,0.0019743159491733,0.9520621039994058,0.01780612500441,0.5839367957080961,5.0,full
optical_net,outer_1,claritree,4,0.008,1e-05,3,504,quantile,0,0.5758622006460558,0.0180437171036339,1.8122463485457687,12.858740329742432,0.0019034157341644,0.9537836152574886,0.0217625298662213,0.4914902648725787,5.0,full
optical_net,outer_1,claritree,4,0.005,0.1,3,504,quantile,0,0.7578216323654224,0.0098806729695945,4.446154018926373,12.694212675094604,0.0059866353085334,0.8546399319044518,0.0064160975635547,0.8500795591022251,9.0,full
optical_net,outer_1,claritree,4,0.005,0.01,3,504,quantile,0,0.8081424455709717,0.0077947734498081,3.217062879928214,13.647201538085938,0.0038995885918601,0.9053150168593987,0.0038710394865057,0.9095481418726882,7.0,full
optical_net,outer_1,claritree,4,0.005,0.001,3,504,quantile,0,0.891700593153471,0.0044265590154551,2.14059622140947,13.10899567604065,0.0022387672431995,0.9456410250249077,0.0035582790221204,0.9168561957561544,6.0,full
optical_net,outer_1,claritree,4,0.005,0.0001,3,504,quantile,0,0.9192444634460656,0.0033081294409272,1.6167854030211954,13.20323395729065,0.0015143885649207,0.9632294914296484,0.0035829867610135,0.9162788673923404,7.0,full
optical_net,outer_1,claritree,4,0.005,1e-05,3,504,quantile,0,0.9312557558921528,0.0028137140474725,1.4606804231385662,13.343374490737917,0.0016009355668591,0.9611280642594808,0.0222782506076778,0.4794397808870374,6.0,full
optical_net,outer_1,claritree,4,0.003,0.1,3,504,quantile,0,0.7548258881684015,0.010006544887543,4.0616848602975,12.37215781211853,0.0058463329459525,0.8580465802014761,0.005612573262765,0.8688549465169572,10.0,full
optical_net,outer_1,claritree,4,0.003,0.01,3,504,quantile,0,0.8067856024044717,0.0078485773953492,2.907551911870171,13.05975103378296,0.0037459851286393,0.9090446260175944,0.0048655431041779,0.886310275029335,10.0,full
optical_net,outer_1,claritree,4,0.003,0.001,3,504,quantile,0,0.902999365306868,0.0039645502907587,1.844608639913754,13.276384592056274,0.0018480425757137,0.9551281177481604,0.0021313706197409,0.9501977611993964,8.0,full
optical_net,outer_1,claritree,4,0.003,0.0001,3,504,quantile,0,0.9164332805280728,0.003411879733642,1.3743947355261046,13.631006002426147,0.00152404015351,0.9629951435025952,0.0040241193211283,0.905971233000614,8.0,full
optical_net,outer_1,claritree,4,0.003,1e-05,3,504,quantile,0,0.5837496177964003,0.0177238729703053,1.1562921657641887,13.246483564376833,0.0012420933905692,0.969841025796775,0.0034726524374019,0.9188569719610692,8.0,full
optical_net,outer_1,claritree,4,0.001,0.1,3,504,quantile,0,0.7408258673246765,0.0105809089478723,3.605471238368856,12.420535326004028,0.0057973139835091,0.859236797970144,0.0055396540505466,0.8705587984826442,11.0,full
optical_net,outer_1,claritree,4,0.001,0.01,3,504,quantile,0,0.8014143470137022,0.0080789574654166,2.561041481126116,13.0283043384552,0.0038140812094427,0.907391201275233,0.0042219836035191,0.9013478774234702,10.0,full
optical_net,outer_1,claritree,4,0.001,0.001,3,504,quantile,0,0.8981719961085278,0.0041566832669106,1.454862882475934,13.33940052986145,0.0016037131709318,0.9610606219156036,0.0026347811642999,0.938434920930012,11.0,full
optical_net,outer_1,claritree,4,0.001,0.0001,3,504,quantile,0,0.9207413492099572,0.0032423965628976,0.911514173636342,13.379079103469849,0.0010413356865212,0.9747155758615708,0.0034282562586466,0.919894346257087,11.0,full
optical_net,outer_1,claritree,4,0.001,1e-05,3,504,quantile,0,0.9282972866641196,0.0029395155879276,0.7333169952376937,13.41590690612793,0.0009453694561888,0.977045709076152,0.0032552372122332,0.9239371606727133,11.0,full
optical_net,outer_1,claritree,4,0.0005,0.1,3,504,quantile,0,0.7408258673246765,0.0105809089478723,3.4913067825270603,12.35533332824707,0.0057973139835091,0.859236797970144,0.0055396540505466,0.8705587984826442,11.0,full
optical_net,outer_1,claritree,4,0.0005,0.01,3,504,quantile,0,0.8050389948861651,0.0079367331841017,2.4521681879954453,13.01645016670227,0.0036830388498314,0.910573009642506,0.0039205854571208,0.9083904360108704,11.0,full
optical_net,outer_1,claritree,4,0.0005,0.001,3,504,quantile,0,0.8981719961085278,0.0041566832669106,1.3406984266341382,13.407287359237673,0.0016037131709318,0.9610606219156036,0.0026347811642999,0.938434920930012,11.0,full
optical_net,outer_1,claritree,4,0.0005,0.0001,3,504,quantile,0,0.9207413492099572,0.0032423965628976,0.9074750483014477,12.503839492797852,0.0013000329696113,0.9684342086581096,0.002248839129321,0.9474529571228658,11.0,full
optical_net,outer_1,claritree,4,0.0005,1e-05,3,504,quantile,0,0.9282972866641196,0.0029395155879276,0.6395713621989598,13.63930892944336,0.0009663586567781,0.976536075288606,0.0036207988470758,0.915395338961301,12.0,full
optical_net,outer_1,claritree,4,0.0001,0.1,3,504,quantile,0,0.7408258673246765,0.0105809089478723,3.399975217853624,12.35303783416748,0.0057973139835091,0.859236797970144,0.0055396540505466,0.8705587984826442,11.0,full
optical_net,outer_1,claritree,4,0.0001,0.01,3,504,quantile,0,0.8044512965284363,0.0079597605177873,2.360836623322009,13.00193452835083,0.0036830388498314,0.910573009642506,0.0039205854571208,0.9083904360108704,11.0,full
optical_net,outer_1,claritree,4,0.0001,0.001,3,504,quantile,0,0.8981719961085278,0.0041566832669106,1.249366861960702,13.36276364326477,0.0016037131709318,0.9610606219156036,0.0026347811642999,0.938434920930012,11.0,full
optical_net,outer_1,claritree,4,0.0001,0.0001,3,504,quantile,0,0.9207413492099572,0.0032423965628976,0.8038065163544619,12.263789653778076,0.0012624873560096,0.9693458447723144,0.002131856361693,0.950186411208704,12.0,full
optical_net,outer_1,claritree,4,0.0001,1e-05,3,504,quantile,0,0.9297248594576568,0.0028809818004896,0.5399369280097565,13.614256858825684,0.0009663586567781,0.976536075288606,0.0036207988470758,0.915395338961301,12.0,full
optical_net,outer_2,claritree,4,0.1,0.1,3,504,quantile,0,0.6798366202140662,0.0132645085951516,10.15481307363469,8.745999574661255,0.0126152441108566,0.701619021436802,0.0116101840466852,0.6963618334077584,1.0,full
optical_net,outer_2,claritree,4,0.1,0.01,3,504,quantile,0,0.7334563631310161,0.0110254580735388,7.820060877216665,3.482901334762573,0.0103627342776676,0.7548963169329503,0.0088044011118442,0.7697407551169411,1.0,full
optical_net,outer_2,claritree,4,0.1,0.001,3,504,quantile,0,0.7725209475700062,0.009294279938623,7.323102159725865,2.75108003616333,0.0056677795166216,0.8659433314497175,0.0044094137385557,0.8846817330424699,2.0,full
optical_net,outer_2,claritree,4,0.1,0.0001,3,504,quantile,0,0.760048961469744,0.0098289457047198,7.119781208022789,2.659053325653076,0.0056208458974088,0.8670534248498267,0.0043636340687154,0.8858789970101737,2.0,full
optical_net,outer_2,claritree,4,0.1,1e-05,3,504,quantile,0,0.7581749782977004,0.0099096580075597,7.096854473551899,2.6435084342956543,0.0056201444724766,0.8670700152428313,0.0043616810475352,0.8859300738723571,2.0,full
optical_net,outer_2,claritree,4,0.08,0.1,3,504,quantile,0,0.6957931407532357,0.0125723985283274,9.728640932066687,10.845654487609863,0.0126152441108566,0.701619021436802,0.0116101840466852,0.6963618334077584,1.0,full
optical_net,outer_2,claritree,4,0.08,0.01,3,504,quantile,0,0.7574036193093502,0.0099801868498993,7.393888735648662,5.0189313888549805,0.0103627342776676,0.7548963169329503,0.0088044011118442,0.7697407551169411,1.0,full
optical_net,outer_2,claritree,4,0.08,0.001,3,504,quantile,0,0.7725209475700062,0.009294279938623,6.470757876589858,3.40036940574646,0.0056677795166216,0.8659433314497175,0.0044094137385557,0.8846817330424699,2.0,full
optical_net,outer_2,claritree,4,0.08,0.0001,3,504,quantile,0,0.8189352607675419,0.007592057173349,6.267436924886782,3.1558704376220703,0.0056208458974088,0.8670534248498267,0.0043636340687154,0.8858789970101737,2.0,full
optical_net,outer_2,claritree,4,0.08,1e-05,3,504,quantile,0,0.8172202161120653,0.0076667319471007,6.244510190415892,3.1550776958465576,0.0056201444724766,0.8670700152428313,0.0043616810475352,0.8859300738723571,2.0,full
optical_net,outer_2,claritree,4,0.05,0.1,3,504,quantile,0,0.7152790411689173,0.0118321960078253,8.473868117710074,12.91160774230957,0.0108685673598487,0.7429321433724128,0.0113169222213199,0.7040314347359851,2.0,full
optical_net,outer_2,claritree,4,0.05,0.01,3,504,quantile,0,0.8285360835655243,0.0071338550770266,6.336579629445674,9.187998056411743,0.006483122220472,0.8466585081279158,0.0050647109218787,0.8675439138212422,2.0,full
optical_net,outer_2,claritree,4,0.05,0.001,3,504,quantile,0,0.8294650790660749,0.007131167700439,5.19224145188585,5.805525302886963,0.0056677795166216,0.8659433314497175,0.0044094137385557,0.8846817330424699,2.0,full
optical_net,outer_2,claritree,4,0.05,0.0001,3,504,quantile,0,0.822203134982017,0.0074509817549706,4.95926587183043,6.895156145095825,0.0033384216398391,0.921038268701078,0.0036458914764085,0.9046499350019316,3.0,full
optical_net,outer_2,claritree,4,0.05,1e-05,3,504,quantile,0,0.8206731932253373,0.0075366222759218,4.881415529529072,6.897560834884644,0.003325189746321,0.9213512349268184,0.0036804991361065,0.9037448497510449,3.0,full
