dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
yacht,outer_1,pilot,4,5,3,6.0,,,0.6350052914112657,85.70530288834429,0.0018560886383056,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,6.0,11,41.0,82.0,
yacht,outer_1,pilot,4,5,3,4.0,,,0.6350052914112657,85.70530288834429,0.0016851425170898,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,4.0,12,62.0,124.0,
yacht,outer_1,pilot,4,5,3,2.0,,,-0.0427473106347055,241.78846045756492,0.0009169578552246,237.0348755833168,0.0,199.04252555751717,-0.0376759594734485,1.0,2.0,13,123.0,246.0,
yacht,outer_2,pilot,4,5,3,246.0,,,0.6499207805961063,72.38927246946203,0.0108916759490966,37.27242145855843,0.8231060752868071,71.1598069010665,0.7608936426788344,5.0,246.0,0,1.0,2.0,
yacht,outer_2,pilot,4,5,3,123.0,,,0.6499207805961063,72.38927246946203,0.0105159282684326,37.27242145855843,0.8231060752868071,71.1598069010665,0.7608936426788344,5.0,123.0,1,2.0,4.0,
yacht,outer_2,pilot,4,5,3,64.0,,,0.6499207805961063,72.38927246946203,0.0136361122131347,37.27242145855843,0.8231060752868071,71.1598069010665,0.7608936426788344,5.0,64.0,2,4.0,8.0,
yacht,outer_2,pilot,4,5,3,32.0,,,0.6499207805961063,72.38927246946203,0.0101406574249267,37.2728222833169,0.8231041729831233,71.1597163679611,0.7608939468820355,5.0,32.0,3,8.0,16.0,
yacht,outer_2,pilot,4,5,3,24.0,,,0.6499207805961063,72.38927246946203,0.0087363719940185,37.27299556303237,0.8231033506021848,71.15902927562242,0.7608962556031156,5.0,24.0,4,11.0,22.0,
yacht,outer_2,pilot,4,5,3,20.0,,,0.6499207805961063,72.38927246946203,0.0089867115020751,37.27299556303237,0.8231033506021848,71.15902927562242,0.7608962556031156,5.0,20.0,5,13.0,26.0,
yacht,outer_2,pilot,4,5,3,16.0,,,0.6499207805961063,72.38927246946203,0.0090970993041992,37.27299556303237,0.8231033506021848,71.15902927562242,0.7608962556031156,5.0,16.0,6,16.0,32.0,
yacht,outer_2,pilot,4,5,3,14.0,,,0.6499207805961063,72.38927246946203,0.0033619403839111,61.24489494776809,0.7093333512553357,106.63833486155492,0.6416810990649426,2.0,14.0,7,18.0,36.0,
yacht,outer_2,pilot,4,5,3,12.0,,,0.6499207805961063,72.38927246946203,0.0016493797302246,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,12.0,8,21.0,42.0,
yacht,outer_2,pilot,4,5,3,10.0,,,0.6499207805961063,72.38927246946203,0.0016579627990722,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,10.0,9,25.0,50.0,
yacht,outer_2,pilot,4,5,3,8.0,,,0.6499207805961063,72.38927246946203,0.0016071796417236,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,8.0,10,31.0,62.0,
yacht,outer_2,pilot,4,5,3,6.0,,,0.6499207805961063,72.38927246946203,0.001615285873413,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,6.0,11,41.0,82.0,
yacht,outer_2,pilot,4,5,3,4.0,,,0.6499207805961063,72.38927246946203,0.0016920566558837,69.97450859791053,0.6679028361620112,114.46753899886193,0.6153739382740493,1.0,4.0,12,62.0,124.0,
yacht,outer_2,pilot,4,5,3,2.0,,,-0.0151957706947332,212.5728937413246,0.000953197479248,210.704926802829,0.0,303.1799790586974,-0.0187248049480857,1.0,2.0,13,123.0,246.0,
yacht,outer_3,pilot,4,5,3,247.0,,,0.6432002530332671,81.25745436919917,0.0020537376403808,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,247.0,0,1.0,2.0,
yacht,outer_3,pilot,4,5,3,123.0,,,0.6432002530332671,81.25745436919917,0.0016951560974121,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,123.0,1,3.0,6.0,
yacht,outer_3,pilot,4,5,3,64.0,,,0.6432002530332671,81.25745436919917,0.0016520023345947,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,64.0,2,4.0,8.0,
yacht,outer_3,pilot,4,5,3,32.0,,,0.6432002530332671,81.25745436919917,0.0016529560089111,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,32.0,3,8.0,16.0,
yacht,outer_3,pilot,4,5,3,24.0,,,0.6432002530332671,81.25745436919917,0.0016136169433593,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,24.0,4,11.0,22.0,
yacht,outer_3,pilot,4,5,3,20.0,,,0.6432002530332671,81.25745436919917,0.0025811195373535,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,20.0,5,13.0,26.0,
yacht,outer_3,pilot,4,5,3,16.0,,,0.6432002530332671,81.25745436919917,0.0017695426940917,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,16.0,6,16.0,32.0,
yacht,outer_3,pilot,4,5,3,14.0,,,0.6432002530332671,81.25745436919917,0.0017452239990234,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,14.0,7,18.0,36.0,
yacht,outer_3,pilot,4,5,3,12.0,,,0.6432002530332671,81.25745436919917,0.001718521118164,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,12.0,8,21.0,42.0,
yacht,outer_3,pilot,4,5,3,10.0,,,0.6432002530332671,81.25745436919917,0.0016162395477294,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,10.0,9,25.0,50.0,
yacht,outer_3,pilot,4,5,3,8.0,,,0.6432002530332671,81.25745436919917,0.0017096996307373,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,8.0,10,31.0,62.0,
